drug,duration_hours_mean_mean,duration_hours_mean_std,duration_hours_mean_count,duration_hours_std_mean,duration_hours_std_std,duration_hours_std_count,duration_hours_cv_mean,duration_hours_cv_std,duration_hours_cv_count,n_points_mean_mean,n_points_mean_std,n_points_mean_count,n_points_std_mean,n_points_std_std,n_points_std_count,n_points_cv_mean,n_points_cv_std,n_points_cv_count,mean_o2_mean_mean,mean_o2_mean_std,mean_o2_mean_count,mean_o2_std_mean,mean_o2_std_std,mean_o2_std_count,mean_o2_cv_mean,mean_o2_cv_std,mean_o2_cv_count,std_o2_mean_mean,std_o2_mean_std,std_o2_mean_count,std_o2_std_mean,std_o2_std_std,std_o2_std_count,std_o2_cv_mean,std_o2_cv_std,std_o2_cv_count,min_o2_mean_mean,min_o2_mean_std,min_o2_mean_count,min_o2_std_mean,min_o2_std_std,min_o2_std_count,min_o2_cv_mean,min_o2_cv_std,min_o2_cv_count,max_o2_mean_mean,max_o2_mean_std,max_o2_mean_count,max_o2_std_mean,max_o2_std_std,max_o2_std_count,max_o2_cv_mean,max_o2_cv_std,max_o2_cv_count,range_o2_mean_mean,range_o2_mean_std,range_o2_mean_count,range_o2_std_mean,range_o2_std_std,range_o2_std_count,range_o2_cv_mean,range_o2_cv_std,range_o2_cv_count,consumption_rate_mean_mean,consumption_rate_mean_std,consumption_rate_mean_count,consumption_rate_std_mean,consumption_rate_std_std,consumption_rate_std_count,consumption_rate_cv_mean,consumption_rate_cv_std,consumption_rate_cv_count,consumption_r2_mean_mean,consumption_r2_mean_std,consumption_r2_mean_count,consumption_r2_std_mean,consumption_r2_std_std,consumption_r2_std_count,consumption_r2_cv_mean,consumption_r2_cv_std,consumption_r2_cv_count,baseline_o2_mean_mean,baseline_o2_mean_std,baseline_o2_mean_count,baseline_o2_std_mean,baseline_o2_std_std,baseline_o2_std_count,baseline_o2_cv_mean,baseline_o2_cv_std,baseline_o2_cv_count,time_to_min_mean_mean,time_to_min_mean_std,time_to_min_mean_count,time_to_min_std_mean,time_to_min_std_std,time_to_min_std_count,time_to_min_cv_mean,time_to_min_cv_std,time_to_min_cv_count,min_o2_fraction_mean_mean,min_o2_fraction_mean_std,min_o2_fraction_mean_count,min_o2_fraction_std_mean,min_o2_fraction_std_std,min_o2_fraction_std_count,min_o2_fraction_cv_mean,min_o2_fraction_cv_std,min_o2_fraction_cv_count,consumption_change_mean,consumption_change_std,consumption_change_count,consumption_ratio_mean,consumption_ratio_std,consumption_ratio_count,n_segments_mean,n_segments_std,n_segments_count,total_monitored_hours_mean,total_monitored_hours_std,total_monitored_hours_count,n_events_mean,n_events_std,n_events_count,cv_o2_mean_mean,cv_o2_mean_std,cv_o2_mean_count,cv_o2_std_mean,cv_o2_std_std,cv_o2_std_count,cv_o2_cv_mean,cv_o2_cv_std,cv_o2_cv_count,fourier_dim_0,fourier_dim_1,fourier_dim_2,fourier_dim_3,fourier_dim_4,fourier_dim_5,fourier_dim_6,fourier_dim_7,fourier_dim_8,fourier_dim_9,fourier_dim_10,fourier_dim_11,fourier_dim_12,fourier_dim_13,fourier_dim_14,fourier_dim_15,fourier_dim_16,fourier_dim_17,fourier_dim_18,fourier_dim_19,fourier_dim_20,fourier_dim_21,fourier_dim_22,fourier_dim_23,fourier_dim_24,fourier_dim_25,fourier_dim_26,fourier_dim_27,fourier_dim_28,fourier_dim_29,fourier_dim_30,dili_risk_numeric
Sunitinib,78.75844086021506,1.3942182155233107,31,11.053138366217127,3.5046399269662696,31,0.14074449221381133,0.044885880383296224,31,48.79247311827957,4.903171382455928,31,14.10750925584488,3.8879695473744778,31,0.28566664532836916,0.08605972541008255,31,2.0363867,15.52533,31,5.076228652269609,11.581711977865197,31,0.11919998738073534,0.3304866377466523,31,3.4250517,1.6093516,31,1.9906858648023298,1.88090704811527,31,0.516681,0.24699311,31,-1.3750806,12.169487,31,5.1827313010731055,12.368236455654385,31,0.18728123364910002,0.5354730824154726,31,18.993092,16.134974,31,13.398150209457643,7.768748261712127,31,0.7665981611897869,0.468313705737586,31,20.368172,7.648496,31,12.036453739289314,5.846063426638064,31,0.57160383,0.18864873,31,-0.055079828941657416,0.11211271128807862,31,0.08402160399274403,0.16595754543712085,31,0.3173680995762255,1.7374591342595718,31,0.15109652123890743,0.12677325123481098,31,0.12040438160098048,0.10089855393773871,31,0.8700452215400929,0.3266074992641589,31,0.6969363971712628,13.99820525071545,31,5.670137715419794,11.851935003989883,31,0.14786316932690197,0.4234173913014066,31,45.15133512544802,15.223922800794282,31,21.245450477489396,9.361384357243127,31,0.5746418232699559,0.3725281017934235,31,0.427691967017688,0.1896289043430333,31,0.2565231813882202,0.11934162015177915,31,0.6046755803297275,0.22128283156985742,31,-0.034718289004752066,0.18308384046421475,30,1.2776272739345484,4.868445373961443,30,4.548387096774194,1.0595190631419946,31,357.2543010752688,80.86793623256217,31,5.0,0.0,31,21.194466133912403,44.65465269718443,9,0.5631951805618074,1.2059217498147283,9,0.4490783473269807,0.4591565782315965,9,-0.2022253023803001,-0.23643069467717687,-0.6367425101920785,-0.5110405568239209,-0.558927160403542,-0.5399972367506959,-0.9722899613876507,-0.6264719255589055,-0.26840768544643345,-0.7277307905855398,-0.8118651731192842,-0.6978704708499199,-0.4634041104437765,-0.3907294289236093,-0.684445853934711,-0.9463553078344755,-0.36153555589989644,-0.10988437118631703,-0.799108631910052,-1.0387745256975458,-0.4511888876941194,0.016926601018087833,0.053687122524867126,-0.06041813500579279,-0.472568043189807,-0.2247056587673011,0.0,0.0,0.0,0.0,0.0,2.0
Talazoparib,63.314516129032256,2.5896249261359348,31,26.012207990772062,3.348849796518328,31,0.413011866387381,0.05764909649428797,31,42.880645161290325,4.5886940302471455,31,24.042533977818433,3.8128220418688517,31,0.5583487210784817,0.049472161384926425,31,1.147202,6.0910454,31,6.288345038890839,6.273931034392202,31,0.7679234858482115,2.086931202868716,31,10.686189,0.849843,31,4.489058817586591,0.9494368012505721,31,0.4185743,0.07947863,31,-8.328225,4.9947257,31,5.465253478096377,6.331933647809875,31,0.4289870262145996,1.6818614550316984,31,42.07129,5.009237,31,9.806371081259943,5.273368909742608,31,0.2429224807889231,0.1506485760999388,31,50.399517,4.448607,31,10.554402228324644,4.71479476608872,31,0.21514735,0.10736288,31,-0.855603205891772,0.19638783042106087,31,1.4725020823674515,0.4032853499550634,31,0.0,0.0,31,0.18632076739979048,0.06455260973373646,31,0.1916270666133073,0.043370530952852884,31,1.0734762730044178,0.17506541326684502,31,-4.526947598361894,5.014307852794012,31,10.168127652702719,5.389177770440741,31,1.082895626996763,2.404592854943224,31,41.28720430107527,9.020451653584072,31,23.271258911398036,3.288029085069526,31,0.5849994857800846,0.13273125515620054,31,0.3913114768799589,0.11319564795062079,31,0.24774593113983648,0.056488970456549194,31,0.673895193262535,0.20285358187798916,31,1.5407579637275322,0.5813425934783474,31,-0.1638649485970943,1.860038669598057,31,4.935483870967742,0.24973103811470745,31,312.2870967741935,15.840954136572364,31,5.0,0.0,31,10.868356490135193,22.699732719749836,25,10.762183499336242,38.21801723150963,25,0.45547584116458895,0.5506456774682458,25,-0.4265893041793397,-0.4320694466663023,-0.48256540749336185,0.26563744637822895,1.4737167578193724,0.9986714935918884,-0.7169510068366931,1.5422235390030445,2.1651690504441574,0.8317082727265738,-0.73500179233717,0.9954151646141529,1.5501832544964127,1.452635685492271,-0.6719974231312525,0.2698694473865602,2.403748006250101,1.5803069544813015,-0.49854722785379485,0.545363400710559,1.0154554531523916,0.6499086786977605,-0.720581106180107,-0.4850101675514799,0.9913142760493586,-0.2848494710610973,0.0,0.0,0.0,0.0,0.0,0.0
Tazemetostat,78.43413580246914,1.0341523192015323,27,11.905339761345207,2.386412499505848,27,0.15208866791582148,0.031377166011353555,27,48.9537037037037,3.6329932013615993,27,14.546906937415033,2.8554264194756827,27,0.2940298479017145,0.05591163202685586,27,-3.2290437,1.4885226,27,1.097507961370327,0.9324575898839962,27,0.2849710429156268,1.0321728495905154,27,4.0079584,1.162446,27,1.702192305414765,0.5318249449053649,27,0.43457717,0.11282969,27,-5.737963,0.62452525,27,0.598351671187966,0.3900613574900469,27,0.0,0.0,27,20.871298,7.5563354,27,13.328230032214412,3.850381651682341,27,0.6593893700175815,0.3136822566990939,27,26.60926,7.5887733,27,13.331118362921256,3.758196613086302,27,0.5131053,0.11915799,27,-0.037529369489148263,0.026815508786693358,27,0.05556698086459166,0.03235937609341826,27,0.8880111478919424,2.8692059752086583,27,0.16563651141425673,0.05303014136442008,27,0.18424446750806622,0.06199130551285464,27,1.1173974191437475,0.2830698256822658,27,-4.297673919895889,2.015253063218545,27,1.6583003067721667,1.4233185862545947,27,0.258090502291408,0.9934599153979852,27,47.39262345679012,9.456242632096442,27,18.947731927772946,5.885983053894163,27,0.4385530179364212,0.2437887234717152,27,0.39669418890600233,0.11472919349606617,27,0.21229199395942244,0.08700496168673494,27,0.5334123628796134,0.15636284555930963,27,-0.009301351951111439,0.057399726328039906,27,1.1970756762338823,1.5839067983099446,27,4.777777777777778,0.6405126152203485,27,374.49691358024694,49.594756072101205,27,5.0,0.0,27,5.179626762866974,5.8265673700458365,4,4.070919305086136,5.76363653785363,4,0.5536589473485947,0.39123149946921054,4,-0.39334582068169965,-0.45030026462789025,-0.7894413213196237,-0.8868417162246673,-0.6901633193337551,-0.5976190873817178,-1.1944196569875392,-0.6903582327151065,-0.15233816325440339,-0.6578039869565171,-1.0265828625736182,-0.6922042204725148,-0.1995111296019223,-0.28338420833595945,-0.6971331415470919,-0.7496334319126948,0.10061523169658347,0.5045892559847677,-0.6439710303128086,-0.9715073046786996,-0.02277825652056042,0.6251259868122917,-0.34038691472210797,-0.3223698234252292,-0.450827216666453,-0.3152285587864611,0.0,0.0,0.0,0.0,0.0,1.0
Temsirolimus,61.724666666666664,1.2082651506724424,30,27.84982223750743,0.15943460439942478,30,0.451316218158355,0.006656469606690703,30,61.50277777777777,3.186519989330212,30,27.200720055015193,0.9000876754813669,30,0.4432289225836449,0.023276742437589974,30,1.5327276,12.958959,30,2.543619422117869,3.22249378469289,30,0.3083501669888695,0.693219235257899,30,5.5263133,0.8282412,30,2.3886763215065003,0.6091188839353191,30,0.44029304,0.12241348,30,-4.6473894,11.704049,30,2.8749461472034454,2.9550223737415187,30,0.6471867799758911,3.0698034643833547,30,25.099445,11.02291,30,12.51743032137553,3.604781909274286,30,0.5447528918584188,0.16634130831238866,30,29.746834,5.93012,30,13.40013739267985,3.4387228209536262,30,0.45617905,0.10658402,30,-0.031001858585462616,0.0745170639278526,30,0.261169142064079,0.0784653105725152,30,1.9892465884693682,4.053382399759686,30,0.3201429461497073,0.14169578282786716,30,0.232257264084535,0.07971965452523379,30,0.781644771998785,0.25252964867839833,30,2.664861150336464,12.49699537592358,30,6.234450425555463,2.965708605644384,30,3.2533060209097338,6.469279104160211,30,38.72522222222222,11.431086696039126,30,21.541851133793088,5.790311791234555,30,0.5842166301133127,0.18973891683161612,30,0.38259120352966164,0.17455905311143535,30,0.19344242748076101,0.07209305314843668,30,0.5574181677422213,0.21459186386911192,30,0.20482688851632255,0.19030743815056583,30,-2.3931311450532005,7.136075659171846,30,4.9,0.4025778999364489,30,302.52166666666665,25.354861221231175,30,4.0,0.0,30,2.9131382573395967,2.4744432753759877,12,1.5400155110595126,2.348268505836223,12,0.5505862745145956,0.39263490750389696,12,-0.4084338425560267,-0.43904970008158,-0.23826036730879765,-0.30728038831591725,0.5980251174431811,0.6545676433962001,0.03918736859369507,-0.16045225226896007,0.4487177740539816,0.6303434190886795,1.3859255804640955,0.12069646810398404,-0.4652637198623976,0.5531481887134392,1.1518596001337948,0.5314213878526007,-0.4079519278728358,0.16982703115605027,1.123374808502301,1.482666138768897,1.039379586854051,0.7619545067308634,-0.6182361223978384,-0.450176176647655,0.8415441377773648,-0.2889559769986762,0.0,0.0,0.0,0.0,0.0,0.0
Thalidomide,58.15107526881721,0.08640534385193337,31,23.825953414849483,0.07374621748767214,31,0.40972776714144055,0.0018753375637416746,31,54.817204301075265,0.1384760890556307,31,25.490178257643336,0.22341340028433368,31,0.46501240683768047,0.004893638089803313,31,2.9829683,2.9870675,31,3.203273161765068,1.231460235879131,31,1.3714122762603145,2.383466149338544,31,7.3476,1.167913,31,2.8383774834294475,0.7060524454947186,31,0.39134493,0.102638766,31,-3.8747313,2.3787868,31,2.980034755122277,1.649285154473133,31,0.6730149176812941,2.9548529597012174,31,31.695698,4.003623,31,13.127606914889428,3.3018007873132538,31,0.4155258122951754,0.10279577485560784,31,35.57043,4.965158,31,13.93665704419536,2.9027471760226713,31,0.3973933,0.093647875,31,0.0013553708757578907,0.09173689689094479,31,0.4693225782983295,0.16393779819574586,31,18.103571860290927,57.09636239253582,31,0.3757579618620668,0.09340621667312038,31,0.25954158901427316,0.03678426202024001,31,0.7223914728667249,0.15591925394966916,31,6.219969386965331,4.091926943950414,31,7.437469914503196,1.6466103213730479,31,3.2408530660990773,5.1956670047739895,31,44.12025089605735,5.813570499393105,31,19.641000604864313,2.6639038656309384,31,0.4567750297255417,0.11541901651414306,31,0.24934293996371154,0.09346051972440077,31,0.1857572921511068,0.07339559658016337,31,0.7576701142723958,0.2271148833735642,31,0.016936526467069456,0.16065943473926125,31,1.423310496393854,1.0822918476590926,31,6.0,0.0,31,348.90645161290325,0.5184320631116257,31,5.0,0.0,31,15.111920200047955,50.87023100887924,31,18.59097051524347,70.90919823224517,31,0.8523543755854329,0.3686489688259567,31,-0.35598360353659614,-0.3685695806404315,0.3943284940175956,1.7641592442930805,1.4437784938544163,0.1322742384357803,0.39859524988863,1.6261726875599283,1.3391928090199328,0.870435623921687,1.5120159827194928,2.0321542123054543,1.7082079473634353,0.8747371896972009,0.6505992621823219,1.302626853355898,0.9237934407213887,-1.0463388235132478,-0.08670175903766501,1.5532968036387624,0.5684084617740247,0.42457947710291155,-0.6006857874275598,-0.4676660941157867,0.5927324564545362,-0.26217078342431865,0.0,0.0,0.0,0.0,0.0,2.0
Thioguanine,58.549791666666664,1.5301848144937795,32,23.792955132278443,0.4565976594615086,32,0.4065129426696889,0.008462945635989788,32,54.799479166666664,3.212030712344296,32,24.82938786675273,1.774792603116477,32,0.4551257932964543,0.04760778743360977,32,17.527191,19.815935,32,10.865255191922188,9.742295135220337,32,0.8450925024226308,0.6401267191369886,32,6.9719133,1.5801189,32,2.777269620448351,1.1622931797129354,32,0.39867163,0.1444966,32,9.159688,18.32798,32,11.959816757589579,10.982879551046507,32,6.600151123479009,33.34045263455043,32,41.120106,15.530682,32,14.09671114385128,5.036055297463271,32,0.35790945729240775,0.1154532097069242,32,31.960417,8.363121,32,13.179991498589516,4.1530803122153,32,0.42168668,0.12895077,32,-0.03950147860260249,0.14863986787036582,32,0.29443929256229556,0.17803206380133793,32,2.6762219663490003,5.363465243358031,32,0.31448347380738406,0.14565918777459505,32,0.23774637325196196,0.08292494074694205,32,0.8249387431382901,0.2393836586047982,32,18.15586618404769,17.29961520560998,32,12.317140932320815,10.071372948356315,32,2.2731695184218896,7.927235027839411,32,31.497873263888888,13.084417538843345,32,19.91411259224156,4.050064846824634,32,0.7318324616594922,0.28281283214529435,32,0.4466371154734959,0.20939155080925165,32,0.25983725928049717,0.09740205521136266,32,0.6540732731073877,0.20309292691259687,32,-0.0873759402629076,0.23836176210191565,32,0.7185931315869332,2.1264637240666704,32,5.8125,0.47092907485988506,32,340.0875,25.35339400974986,32,5.0,0.0,32,2.838351143223624,3.6600905446338587,31,3.4125651408347393,6.866642613398262,31,0.9928875421324084,0.40483301048251635,31,0.47432941378343096,0.46339064905454463,0.6182481436170116,1.1307118624264454,1.126910180218385,0.9769287308611868,0.4779144772096276,0.720573414604565,0.3383317905980265,-0.2841099234397516,0.23675239157884168,1.2776353608962567,1.3829225268579317,0.8323296382075611,0.6076343194212193,1.100040991884462,0.7026895380780298,-0.7726903995207531,-0.6328344551971309,0.27582001719963867,-0.281988000985562,-0.2803164448846264,0.1334023233523403,0.11228163798551612,-0.23341895143291355,0.27980568181008897,0.0,0.0,0.0,0.0,0.0,3.0
Triethylenemelamine,58.063402777777775,1.1587946551342991,32,23.89015449069637,0.9005566269388003,32,0.4116846127636093,0.020268823768837627,32,54.70364583333333,0.494988041110382,32,25.221956623103353,1.2653840159190144,32,0.4610484260890416,0.02270456597244504,32,20.118149,23.266153,32,14.160532213747501,12.458059934839518,32,1.038524524308741,0.6906943120462237,32,7.073991,1.2128338,32,3.6580476835370064,1.6646451658554393,32,0.5275818,0.27587035,32,12.402448,22.150604,32,14.643362019211054,13.425443803567603,32,0.5914153438061476,0.8377453196477243,32,46.380783,16.394367,32,17.38301247358322,5.297022474975383,32,0.3839766117744148,0.07845726921973394,32,33.978333,7.6611137,32,15.538485020399094,4.5732484813165275,32,0.48237193,0.226289,32,-0.09435992242192942,0.0796695817023043,32,0.48156881851385197,0.1495137078974572,32,150.51215615653342,850.7098466295718,32,0.3405911198701165,0.09790235317299761,32,0.2462959469026834,0.056048980786700606,32,0.7658946248036136,0.20709844632675237,32,20.49250913410411,21.200818119290417,32,15.963593924497088,10.253180008877896,32,1.3114583281126646,1.1239771451182072,32,37.77814236111111,8.064975574403086,32,20.872363807470823,3.3112412878000024,32,0.5904003898253395,0.2019756522069433,32,0.341954271319184,0.12810402395706688,32,0.2493421915667912,0.10534504837799032,32,0.7323282314093337,0.15789245384726144,32,-0.0337249502151577,0.27387577055671325,32,0.3286200797034984,1.9606879158532684,32,5.90625,0.39015092199748025,32,343.00416666666666,23.794944268895794,32,5.0,0.0,32,5.285838291980326,10.246929568452241,32,6.484848930500448,13.253277273619771,32,1.1826706556603312,0.45873017849699876,32,0.6598739336262849,0.7915225237482592,1.3663367156444026,1.6311560495631274,0.9907211821003585,-0.3879382956707117,0.018186885295897532,0.8024067872446471,0.6462787595326789,0.47124038538454954,1.0831157793640194,1.449021033486249,1.2274303018941386,0.6588172506617785,0.42920722434814085,0.9427549570022883,0.6502280493498581,-0.9470484264534377,-0.3078197122020943,0.9943828723494477,-0.09471088736906694,-0.293234772505503,-0.0011118885429206265,0.0625679490399356,0.13617509946410358,0.6919136629706497,0.0,0.0,0.0,0.0,0.0,0.0
Umbralisib,91.87324074074074,2.8628297560414016,30,5.363264055689454,2.086818478573274,30,0.05904886541671301,0.02729665440007845,30,81.7,13.79421834574598,30,7.372325125985624,7.48937485022776,30,0.10800634431963813,0.1368905604333744,30,-1.206533,5.8309374,30,2.4929952879746753,1.4814980815973242,30,0.6740343699852626,3.1983835989865197,30,6.04508,1.5266432,30,2.8566475649674734,1.05460932137872,30,0.47121313,0.142158,30,-8.576944,3.1577184,30,1.5549257730444273,1.9817884080893313,30,0.17818606694539388,0.9759652829911788,30,24.598888,8.23492,30,15.596325667699178,5.079295169968065,30,0.7146052194138368,0.3454575390368967,30,33.175835,6.728159,30,15.854754622777303,4.646900761219665,30,0.48759037,0.1376721,30,0.027110831865782736,0.06281389065031577,30,0.05052953991253377,0.05501265320356191,30,0.8799099246178705,1.2441565909480448,30,0.14859251044405467,0.0970077731527829,30,0.12287827884522794,0.08604713044434639,30,0.8116296723380517,0.2659182679963457,30,0.1804496830309187,5.555933851079553,30,3.156759358666412,2.0052552148836047,30,0.5653511312871978,1.3887808375119688,30,52.23814814814815,19.187088264598838,30,19.45126504975638,9.68736330881086,30,0.44993581346667305,0.2651502206508837,30,0.43038061545950174,0.20688632530330278,30,0.20392277754341412,0.10957109334544919,30,0.5260178027817622,0.2608414744466043,30,-0.0006684274882158191,0.03694495626870703,30,0.8378746007857188,1.0631190295489779,30,2.8666666666666667,0.3457459036417605,30,263.36555555555555,32.79181952624213,30,2.0,0.0,30,6.275451538654474,5.735122930850512,13,2.1636372082508526,6.323968530268455,13,0.26975801357856166,0.41533954952698937,13,-0.28077272587498303,-0.2821769012259122,-0.35682711596127625,-0.3105471786749191,-0.21354929317781893,-0.7308039468406937,-0.17457930336476019,0.1917945479888356,-0.5606803483685947,-0.7954385414622427,0.4071788751224033,-0.039007318354570865,-1.0368208973014146,0.13795845647476326,0.1420524231677957,-0.8714632154751911,-0.06276026056546588,0.3594465461849639,-0.7925060981219824,-0.006297747020303247,-0.2540098963779646,0.17129293890595593,-0.11269020062246844,-0.30094336292458373,-0.40734556361974505,-0.2818993515067946,0.0,0.0,0.0,0.0,0.0,4.0
Uracil mustard,61.7171875,1.1692595179601928,32,27.85127148530254,0.1554848558165489,32,0.45138709050148024,0.006462655077144408,32,60.56041666666667,4.981711625219376,32,27.18131012009638,1.6279123168663414,32,0.45301330112640853,0.06228624312629432,32,-2.5497737,2.8880045,32,1.6504721837118268,1.5158293584685918,32,0.20056869462132454,0.6029621366979627,32,4.8840003,1.1957927,32,2.0485590882599354,0.7226455274021577,32,0.42713568,0.13673308,32,-8.593177,2.6435645,32,1.9525344036519527,1.3449675422603673,32,0.0,0.0,32,20.035,4.7792563,32,13.988741613924503,4.13080229016986,32,0.7219840721227229,0.21274035799212013,32,28.628178,5.50661,32,14.476742535829544,3.7316762904864116,32,0.5121379,0.10575583,32,-0.05610425632680574,0.08028083377104525,32,0.19487153078051014,0.0724132745804259,32,8.664996741302586,28.51012467404162,32,0.192318219621935,0.07607789902937276,32,0.1497764255903317,0.0635810857420895,32,0.7699979029056244,0.16940224062612583,32,-2.8114367217529974,3.0006297751548594,32,3.2830792820929413,1.3251137667575685,32,0.8260911446079994,2.880940308068476,32,34.904157986111116,8.942354474177245,32,18.061213656655397,5.056043852712938,32,0.5364319135012215,0.14228800438205136,32,0.4246604190633914,0.13017392787395682,32,0.20017416845461386,0.06706697920942407,32,0.49379454396697364,0.16513400744988818,32,0.22220490988008912,0.15052532532684756,32,-0.17240190040660452,0.6579405758429693,32,4.90625,0.39015092199748036,32,302.865625,24.560945314100238,32,4.0,0.0,32,3.3977393567562104,2.9300621550943005,10,1.4899654239416122,2.424859886940273,10,0.3906025946140289,0.4162486568445247,10,-0.4303310015141625,-0.4953716842974279,-0.4238204906660146,-0.3667564744544685,0.4646122681485207,0.7108835740843914,0.1366694354143707,-0.29911665808754506,0.5228731428294433,0.9646202543554002,1.7685044675625412,0.19801685027137222,-0.23043075618180656,0.8680437142139653,1.2019704654677579,0.4426855215849712,-0.5816670018738924,0.33266710795449034,1.311362418406675,1.62044371024717,1.1442512740954691,0.977426262922578,-0.7627015137921385,-0.48834959008313156,0.29560782730203244,-0.300753139113632,0.0,0.0,0.0,0.0,0.0,1.0
Valrubicin,61.42124999999999,1.7199300099511128,24,27.859096900265815,0.19130872368012097,24,0.4538534531346108,0.010730925390042527,24,59.88958333333333,4.78272306489294,24,27.042906828435708,1.575084689090004,24,0.453187525836895,0.030995422609903404,24,-0.06268859,5.936217,24,5.406990873316924,5.499310261928863,24,7.376518567403157,30.520061329466703,24,4.827216,0.8774428,24,2.1343945264816284,0.6809535750808461,24,0.4394537,0.10436644,24,-5.50375,6.1786985,24,5.369668211787939,5.264155492714379,24,0.6191277801990509,1.6784806478597152,24,23.109793,5.9216194,24,14.751164495944977,3.5128193073179044,24,0.6565494872629642,0.1671578868862954,24,28.61354,6.6628704,24,14.25344842672348,3.8078300899708286,24,0.5013791,0.09930592,24,-0.09116996044533766,0.05136213373286042,24,0.22659680075576075,0.0865251910915789,24,0.0,0.0,24,0.21914470525154964,0.09431384071444193,24,0.16694207237933323,0.07178103457087065,24,0.7844450471780936,0.1938044950071081,24,-0.9692768019427845,5.820358961371828,24,6.5470325196767805,4.760565010276439,24,2.277933221210064,5.836349561325069,24,31.205717592592595,8.895927200633365,24,17.792647185973454,3.8101461584184286,24,0.6014873046753718,0.17220473874283496,24,0.4943630160046813,0.15428063411272483,24,0.1832199215302597,0.05065769320346142,24,0.3965840567526901,0.13223099209101008,24,0.24527213866080314,0.157646029898894,24,0.10080905784856488,0.4038359012699577,24,4.708333333333333,0.6902530516863499,24,289.8125,45.45362962022037,24,4.0,0.0,24,5.339092392187852,13.099067912807943,13,7.3949825419829445,23.05961718919967,13,0.7180281373170706,0.5008380049713217,13,-0.37596469229295343,-0.31082016610904495,-0.3189813223031036,-0.14393409051080935,0.5291120521330119,0.7692033381333561,0.11568510941574803,-0.3324483785959297,0.5016113195850711,0.7364396753065601,1.4045470086555647,0.03574089809628979,-0.4109819669070628,0.7411879420505192,1.2709497053793064,0.4291994177951797,-0.5659305915429481,0.2744899268376578,1.1687998061947258,1.3700810572209243,0.6640735516983473,0.6619766327364152,-0.5129822190690247,-0.4305244577242946,0.5101173156657914,-0.28265885508717814,0.0,0.0,0.0,0.0,0.0,1.0
Vemurafenib,78.87723214285714,1.1501746837621039,28,11.254092662671644,2.9327208871935513,28,0.14299091743089257,0.03750737747153913,28,48.70357142857143,2.655285733785034,28,15.13265452305279,1.4343985499935825,28,0.31281665755752947,0.04774978838797142,28,0.17840378,10.631041,28,3.6844243311456273,7.600484972863613,28,0.12466652478490557,0.3120624680877009,28,3.7476592,1.241934,28,1.9777056042637144,0.7119736990499211,28,0.5384786,0.14156127,28,-2.8837502,8.614883,28,3.7618470516588007,7.162217639871197,28,0.1870480818407876,0.48632610230624196,28,21.222052,11.824776,28,14.584059638636452,4.297843721824515,28,0.7730721639735358,0.3332951808691943,28,24.105804,6.737012,28,14.145503061158317,4.11189280769327,28,0.6015715,0.14120224,28,-0.0570489704853816,0.04460243719488694,28,0.05815458989921052,0.04590718143571476,28,0.0,0.0,28,0.18860105260178478,0.15674036701091645,28,0.16348150067125003,0.12255157600534021,28,0.8594735477867224,0.36449856827942206,28,-1.557371209946457,9.303564427354589,28,3.725743356701298,7.036949319188363,28,0.14993247002615367,0.3801162227050996,28,41.05684523809523,10.258579347265039,28,21.98718676941215,7.710124220437127,28,0.6146607227649377,0.3669913704563482,28,0.47825383704800034,0.13011562146079042,28,0.27039732100485075,0.08643139008028278,28,0.5684181325014676,0.17689822158233337,28,-0.019886749308732795,0.08572124741108264,28,7.385502569967836,31.72815485670828,28,4.678571428571429,0.8189230248533257,28,368.31309523809523,61.84758784766757,28,5.0,0.0,28,0.4965755194425583,0.23707654305528789,5,0.35994867980480194,0.1938436727128151,5,0.7942231595516205,0.36091612049013355,5,-0.27889714908644675,-0.30947128352889486,-0.6372749797188054,-0.7876424529204028,-0.703843804380813,-0.716993668842181,-1.1251754183695346,-0.7478121679282755,-0.30818119966304663,-0.7323137459431626,-0.9978880496740317,-0.7423789795972855,-0.3713177465474775,-0.37523176239087885,-0.69556513564101,-0.807939108590949,-0.042682653813826965,0.26243217526919876,-0.7161128994330859,-0.9483103341603382,-0.4247891141121913,0.2710762285350069,0.0027861649882454176,-0.1720325367745096,-0.6175068866788332,-0.2900082928935614,0.0,0.0,0.0,0.0,0.0,2.0
Zanubrutinib,92.02760416666666,3.722829481405304,32,5.956308230231769,3.2619761118073693,32,0.0663872520613916,0.0437310786103808,32,81.65625,9.901118424569402,32,10.088769427592508,9.042000495065215,32,0.13875125273077357,0.14538962326877128,32,0.7745653,7.9449406,32,2.467092347331345,2.061118713663129,32,0.840777654084377,3.322674405764914,32,6.2618065,1.6074053,32,2.499130453914404,1.0382402140418157,32,0.41214916,0.15127136,32,-6.69375,5.605429,32,2.3856137096881866,3.3568221345539375,32,0.20896410942077637,0.5705226533714457,32,27.829687,8.664672,32,13.471172951161861,6.098104498452213,32,0.5454191649332643,0.30250999425902697,32,34.523438,6.7356305,32,14.612524434924126,5.071579005531332,32,0.4340328,0.15627505,32,0.02682912159490596,0.08821122331319711,32,0.056235070397948075,0.06822757732796329,32,0.7580414066054028,0.9137535681357609,32,0.22210705185767834,0.1263792343213553,32,0.18975063604345593,0.10095440998369237,32,0.8930202470050468,0.36638368704722457,32,2.388021499670876,6.65557508281721,32,3.022701959041998,2.7930509415527958,32,0.931821010963649,2.700770472568809,32,50.5046875,23.22518507232006,32,18.480284181901414,11.816341448958829,32,0.44866841250598916,0.3067276353944694,32,0.44809394646265527,0.2504330415874052,32,0.19724918874392536,0.13221148370037686,32,0.520325871634344,0.29070109251910226,32,0.02795196908578351,0.031660979549334604,31,0.7330631897553191,7.191415520639081,31,2.9375,0.3535533905932738,32,270.1515625,33.83736888887983,32,2.0,0.0,32,35.229798413374844,125.3938338404566,17,30.819359647877075,125.65141488440227,17,0.3449582790627199,0.4033926907490227,17,-0.2724013061047267,-0.2910907313790333,-0.31246572761390246,0.26564857894845756,0.4403488126633325,-0.9331773178841922,0.5898855529175467,1.317844674833418,-0.6218105159168916,-0.1621568610626792,1.5360984510988938,0.10570399996519995,-0.5562663176701736,1.0063328958104192,0.3051117553783624,-0.886602497954257,0.9415727618417172,0.932004430047012,-1.0076524101475435,0.5450498277389874,0.46437813344013545,0.32712725179667296,-0.2770701333830359,-0.2646976654228347,0.3535833646976429,-0.2433865304626699,0.0,0.0,0.0,0.0,0.0,1.0
