drug,n_wells,mean_cv,std_cv,mean_baseline_duration,mean_o2,std_o2,dili_risk_numeric,dili_risk_category,molecular_weight,logp
A-1087,5,-21.0983,28.1552,33.1533,-1.0326,7.3907,,,,
Abemaciclib,26,-8.1637,19.3398,257.6077,-2.5686,8.4649,,Intermediate,506.6,3.8
Abiraterone,24,-0.812,0.6059,13.9528,-4.5056,3.3273,,Severe,349.5,4.6
Acalabrutinib,24,-64.1263,256.8439,19.4812,-1.2023,9.6648,1.0,Low,465.5,3.0
Afatinib,23,-5.5688,5.1488,242.8739,-2.4096,8.8461,2.0,Moderate,485.9,3.6
Alectinib,30,-1.2224,1.3231,14.2622,-3.9302,3.6141,2.0,Moderate,482.6,5.2
Allopurinol,14,-5.9495,6.4045,18.1464,-1.6431,4.4847,3.0,High,136.114,-0.7
Alpelisib,19,-2.3515,2.5307,12.9991,-3.5962,5.8026,1.0,Low,441.5,3.2
Altretamine,7,-8.7453,6.7437,45.2119,-1.3182,7.8501,,,210.28,2.7
Amifostine,1,-16.6686,,58.5167,-0.4176,6.9616,1.0,Low,214.23,-4.5
Amiodarone,10,-0.4856,2.1205,8.9117,40.7492,7.9912,,Severe,645.3,7.6
Anastrozole,30,-3.2575,2.2232,19.7183,-2.8356,7.3074,1.0,Low,293.4,2.1
Apalutamide,26,-3.2963,2.2758,10.316,-2.6647,6.6099,1.0,Low,477.4,3.0
Arsenic trioxide,6,-52.0049,62.4735,32.6667,-0.4119,8.7309,2.0,Moderate,197.841,
Asciminib,24,-19.9551,27.8795,19.3549,-1.0265,10.5353,1.0,Low,449.8,3.0
Auranofin,23,-4.804,5.4098,14.6775,-2.472,7.51,,Low frequency but potentially severe,678.5,
Avapritinib,16,-3.7766,4.5977,10.0656,6.1358,7.5759,1.0,Low,498.6,1.9
Axitinib,21,-1.546,1.0094,86.4167,-3.6615,4.8048,2.0,Moderate,386.5,4.2
Azacitidine,45,-10.1293,21.9179,21.7463,-1.4738,7.1305,,Low risk,244.2,-2.2
BLU-667,17,-4.6187,7.82,12.7,-2.7034,6.454,2.0,Moderate,533.6,3.1
Belinostat,23,-2.8829,1.3635,254.5558,-3.202,7.9298,,Severe,318.3,1.7
Belzutifan,23,-8.6352,15.7147,11.321,-3.0501,7.6884,1.0,Low,383.3,2.0
Binimetinib,16,-52.2115,134.9858,90.7156,-1.6784,10.7926,2.0,Moderate,441.2,3.1
Bortezomib,3,-16.4289,24.3816,89.8111,-2.5475,9.7703,,Low-Moderate,384.2,
Bosutinib,24,-5.4722,5.9536,13.0674,1.107,8.1059,,Severe,530.4,5.4
Brigatinib,21,-8.7475,18.1902,12.3135,-2.3948,7.2036,1.0,Low,584.1,4.6
Cabazitaxel,4,-2.387,1.4522,260.1667,-4.1214,7.6539,1.0,Low,835.9,2.7
Cabozantinib,25,-1.896,1.3063,15.0173,-1.0314,6.4446,2.0,Moderate,501.5,5.4
Capecitabine,31,-27.144,60.4287,33.5538,-1.1615,7.9033,1.0,Low,359.35,0.6
Capmatinib,25,-3.6623,5.184,230.8967,-1.112,6.9594,2.0,Moderate,412.4,2.9
Carboplatin,2,-6.2109,1.388,44.025,-1.0725,6.4832,,,371.25,
Carfilzomib,16,-1.3288,0.6231,13.9354,1.1969,6.1076,2.0,Moderate,719.9,4.7
Carmustine,20,-13.4141,30.2081,17.105,-1.1316,5.4887,,Severe,214.05,1.5
Celecoxib,14,-4.8991,3.8808,0.0,-2.6874,7.8247,,,381.4,3.4
Ceritinib,21,-2.5421,2.1753,84.3675,-2.8168,5.7317,2.0,Moderate,558.1,6.4
Chlorambucil,1,-3.7969,,118.8667,-1.4262,5.4151,1.0,Low,304.2,1.7
Cisplatin,41,-10.6495,12.348,21.1874,-1.4648,7.685,1.0,Low,300.05,
Cladribine,13,-4.7759,3.9809,19.7167,-2.1271,7.0611,,,285.69,0.8
Clofarabine,3,-11.3872,3.9836,0.0,-0.8957,8.8931,,,303.68,0.9
Cobimetinib,14,-1.8359,1.1439,83.1155,2.8045,6.5881,3.0,High,531.3,3.9
Crizotinib,24,-1.6647,0.6713,13.6396,-3.8878,5.9099,3.0,High,450.3,3.7
Cyclophosphamide,1,-13.8216,,19.9,-0.514,7.1048,,Low-Moderate,261.08,0.6
Dacarbazine,35,-24.1531,38.5096,21.82,-1.0483,7.7618,,,182.18,-0.6
Dacomitinib,15,-6.8988,8.6665,40.3567,3.9349,6.1934,1.0,Low,469.9,4.4
Dactinomycin,21,-0.865,4.8432,4.6008,63.8626,12.449,,Severe - High Risk,1255.4,3.8
Darolutamide,24,-10.2403,26.6184,13.4812,-2.3576,8.0223,,,398.8,1.8
Dasatinib,21,-10.7149,14.2841,28.3214,-1.3107,6.804,2.0,Moderate,488.0,3.6
Decitabine,27,-4.3742,9.5067,19.8327,-3.0028,6.7905,2.0,Moderate,228.21,-1.2
Dexrazoxane,35,-17.7652,27.4063,35.9938,-1.1141,6.7606,,,268.27,-1.4
Docetaxel,3,-1.8581,0.7371,19.0722,-3.0568,5.1976,,,807.9,1.6
Duvelisib,13,-52.491,84.4217,43.2295,4.913,6.8492,,High concern,416.9,4.1
Enasidenib,30,-4.7942,4.3944,12.7506,-2.3769,7.1308,,,473.4,3.5
Encorafenib,29,-6.6359,18.0657,13.1793,-2.9022,6.7265,2.0,Moderate,540.0,2.7
Entrectinib,24,-1.3566,0.4595,16.9604,-4.3548,5.5028,,,560.6,5.7
Enzalutamide,18,-8.2575,11.1279,90.2935,2.0213,9.8472,1.0,Low,464.4,3.6
Erdafitinib,19,-1.8613,1.5052,88.8895,-3.4641,5.2186,,,446.5,3.2
Erismodegib,14,-31.5267,80.7721,90.3833,-1.6107,10.9296,1.0,Low,485.5,5.8
Etoposide,12,-9.7833,7.073,18.1333,9.6877,7.6098,,,588.6,0.6
Everolimus,21,-20.0074,76.1679,16.969,-2.6692,6.1306,,,958.2,5.9
Exemestane,7,-15.7311,19.1899,118.0452,-1.1599,6.544,,,296.4,3.1
Extatecan Mesylate,2,-6.4972,3.5104,17.4,-0.9577,5.6905,2.0,Moderate,,
Fedratinib,19,-0.6132,0.7802,8.9518,-4.5999,2.3663,,,524.7,4.8
Fenebrutinib,5,-8.2719,8.5658,182.6533,-1.3511,5.7079,3.0,High,664.8,2.3
Floxuridine,1,-8.0715,,59.45,-1.0431,8.4197,,High Risk,246.19,-1.2
Fluorouracil,18,-5.1931,2.9541,18.1528,-1.3074,5.2008,2.0,Moderate,130.08,-0.9
Fruquintinib,17,-12.7066,15.214,19.3392,-1.3211,9.7268,,,393.4,3.4
Fulvestrant,6,-16.2191,21.4568,17.675,-0.8389,4.7588,,Low-Moderate,606.8,9.2
Gefitinib,4,-11.9249,9.3661,46.1042,-0.9827,8.691,,,446.9,4.1
Gilteritinib,4,-5.5997,5.3096,46.8375,-1.6251,6.2395,,,552.7,3.5
Glasdegib,19,-39.1248,109.1894,85.7904,2.4605,10.9293,,Low-Moderate,374.4,2.4
Hydroxyurea,28,-0.9688,0.9544,16.05,-4.2757,3.3317,,,76.055,-1.8
Ibrutinib,20,-8.4413,11.1118,14.8808,-1.8835,7.7369,,,440.5,3.6
Idelalisib,10,-48.1013,126.6464,28.1833,4.3537,5.0127,4.0,High Risk - Black Box Warning,415.4,3.7
Ifosfamide,19,-4.7038,3.971,18.0456,-1.6107,5.5012,,Low Risk,261.08,0.9
Imatinib,25,-2.4364,2.3084,15.096,-0.0395,6.5263,2.0,Moderate,493.6,3.5
Imiquimod,26,-2.8687,2.0982,19.8353,-3.2544,7.3142,,,240.3,2.6
Infigratinib,18,-1.4194,0.4756,89.125,-3.773,5.034,1.0,Low,560.5,4.7
Ivosidenib,29,-17.7512,28.1008,18.4822,-1.4348,9.7126,,,583.0,3.4
Ixabepilone,7,-12.9208,22.9972,15.9238,-2.8618,5.458,,,506.7,3.6
Ixazomib citrate,4,-4.3526,1.4621,13.575,-2.1201,8.5484,1.0,Low,517.1,
Lapatinib,28,-326.2252,1690.3988,250.4435,-1.9028,9.3787,,,581.1,5.1
Larotrectinib,27,-4.4906,7.2128,220.8765,-0.3817,8.1333,,,428.4,1.7
Lenalidomide,40,-15.9355,34.0844,32.4612,-0.8759,7.1632,,,259.26,-0.5
Lenvatinib,24,-1.6418,0.8651,88.7021,-3.4185,4.9363,,,426.9,2.8
Letrozole,10,-5.1089,3.554,17.9567,-1.5208,5.4142,,vLess-DILI-Concern,285.3,2.7
Lomustine,4,-50.6711,93.301,0.0,-2.1992,8.1925,2.0,Moderate,233.69,2.8
Lorlatinib,25,-1.0412,0.5865,14.0227,-4.0973,3.9743,,,406.4,1.5
Megestrol acetate,22,-12.3402,35.9712,19.8742,-2.9698,6.9929,1.0,Low,384.52,
Mercaptopurine,24,-2.283,1.0574,19.5604,-3.5206,6.8813,,,152.18,
Methotrexate,5,-6.7911,6.756,75.0,14.2168,6.3701,,vMost-DILI-Concern,454.4,-1.8
Methoxsalen,4,-1.4675,2.2029,0.0,19.387,8.1882,,Low - vLess-DILI-Concern,216.19,1.9
Mitomycin,2,-113.6106,83.0085,17.1083,-0.1284,10.648,,High risk - cumulative dose-dependent,334.33,-0.4
Mitotane,15,-7.3577,9.0954,18.1489,-1.4511,5.2434,,Low hepatotoxicity risk,320.0,6.2
Mitoxantrone,4,-5.7015,5.4205,118.5,-1.957,6.5492,,,444.5,1.0
Nelarabine,28,-4.4894,4.5126,250.0881,-2.6672,8.5473,,,297.27,-0.7
Neratinib,13,-19.4487,22.1405,19.6103,-0.9157,9.9521,2.0,Moderate,557.0,4.9
Nilotinib,20,-3.0215,1.5905,86.29,-2.453,6.2619,,,529.5,4.9
Olaparib,25,-9.98,22.4673,208.7093,-1.2426,9.0555,,,434.5,1.9
Osimertinib,27,-2.1041,2.3747,16.1895,-3.8872,5.9713,,,499.6,3.7
Oxaliplatin,19,-6.7157,4.7811,32.6439,-1.5034,7.4671,,,397.29,
Paclitaxel,10,-24.9161,38.2855,17.8417,-0.9652,5.2996,,,853.9,2.5
Pacritinib,23,-0.7917,0.4684,13.8406,-4.4728,3.3517,,,472.6,3.8
Palbociclib,31,-2.0412,1.2056,14.3833,-3.7123,6.4192,,,447.5,1.8
Panobinostat,9,-1.4844,1.2985,11.4426,6.7139,4.0352,2.0,Moderate,349.4,3.0
Pemigatinib,10,-39.792,82.7504,19.1033,-0.9987,10.0269,,,487.5,1.8
Pentostatin,2,-12.9544,9.3162,18.0667,-0.7538,7.1133,,Moderate Risk,268.27,-2.1
Pexidartinib,15,-25.2851,55.3878,18.6811,-1.2073,10.5497,,Black Box Warning,417.8,4.5
Pipobroman,1,-19.7687,,118.85,-0.2124,4.1985,2.0,Moderate,356.05,0.4
Plerixafor,12,-9.338,9.2941,19.1569,-1.1976,6.2685,,No DILI concern,502.8,
Plicamycin,11,-2.7204,4.4309,11.6636,18.6902,6.4491,,Severe,1085.1,0.6
Pomalidomide,28,-0.6954,0.3697,13.7738,-4.5082,3.0162,2.0,Moderate,273.24,0.2
Ponatinib,19,-1.3402,0.6494,88.0667,-3.7156,4.5296,4.0,High Risk - Black Box Warning,532.6,4.1
Pralatrexate,4,-9.7528,8.5216,33.6125,-1.2255,8.6059,,,477.5,-0.9
Raloxifene,18,-17.3962,31.5199,90.4454,-1.4393,10.5082,,,473.6,6.1
Regorafenib,20,-1.7106,1.0087,17.4408,0.3447,6.6228,,,482.8,4.2
Ribociclib,11,-7.8745,7.3887,42.0636,0.4484,5.996,,,434.5,2.2
Romidepsin,5,-11.5116,23.1646,32.47,16.4072,4.946,1.0,Low,540.7,2.2
Ruxolitinib,26,-0.9081,1.0445,10.8654,-4.0024,2.5928,,,306.4,2.1
Selinexor,8,-3.423,2.6964,71.7229,5.2015,8.578,,Low DILI Risk,443.3,3.0
Selpercatinib,15,-50.001,70.2313,18.3022,-0.7206,10.7362,,,525.6,2.5
Selumetinib,25,-0.8351,0.5888,13.6913,-4.2146,3.2264,,,457.7,3.6
Sorafenib,22,-7.3579,9.1146,37.378,10.7424,6.8796,,,464.8,4.1
Sotorasib,29,-13.6418,17.6527,19.1621,-1.3144,9.8173,,LiverTox Category D,560.6,4.0
Sunitinib,28,-2.3785,4.1028,82.0613,-3.3043,4.5807,,,398.5,2.6
Talazoparib,19,-39.1215,117.5302,85.7851,-1.6712,10.8736,,,380.4,2.3
Tazemetostat,26,-11.17,45.0551,84.2449,-2.7803,5.8519,1.0,Low,572.7,4.2
Temozolomide,4,-7.1628,5.9138,46.1,-1.5573,6.9595,,"Low frequency (<1:10,000), high severity",194.15,-1.1
Temsirolimus,20,-18.9479,52.7094,18.7867,1.5287,6.8386,,,1030.3,5.6
Teniposide,5,-7.7892,7.4896,118.51,-1.5882,6.8635,,Low concern,656.7,1.2
Thalidomide,3,-175.9659,257.6661,59.4333,-0.3286,8.0509,,,258.23,0.3
Thioguanine,1,-2.089,,0.0,-2.3346,4.8768,3.0,High,167.19,-0.1
Thiotepa,2,-14.4593,7.0858,118.325,-0.4966,6.0619,,,189.22,0.5
Tivozanib,24,-4.9252,6.8368,236.6743,0.077,8.7762,2.0,Moderate,454.9,4.0
Tolebrutinib,1,-2.4728,,127.4,-2.021,4.9974,,Severe,455.5,3.2
Trametinib,5,-16.6428,25.0738,32.2867,-1.1376,6.137,1.0,Low,615.4,3.4
Tretinoin,24,-5.3372,4.1277,35.4215,-1.6238,6.3437,2.0,Moderate,300.4,6.3
Triethylenemelamine,1,-14.9528,,58.5,-0.5532,8.2722,,,204.23,0.7
Trifluridine,13,-15.7934,24.4733,16.7295,-1.4837,4.9232,1.0,Low,296.2,-0.5
Umbralisib,25,-76.5508,367.0701,11.9073,-3.1655,7.1326,,High risk - drug withdrawn,571.5,5.8
Uracil mustard,25,-3.9481,4.4631,19.886,-2.8262,6.8152,,Not formally categorized - primary toxicity was hematologic,252.09,0.5
Uridine triacetate,31,-11.5985,33.0557,14.4532,-2.1368,7.7229,1.0,Low,370.31,-0.5
Valrubicin,20,-3.3499,3.1881,19.8108,-3.1,6.9554,1.0,Low,723.6,4.0
Vandetanib,18,-10.8117,20.1576,46.7639,-1.2489,5.9887,1.0,Low,475.4,4.9
Vemurafenib,24,-2.2247,3.5132,88.7576,-3.4306,5.1873,2.0,Moderate,489.9,5.0
Venetoclax,22,-0.6205,0.4021,13.0182,-3.0923,2.9631,2.0,Moderate,868.4,8.2
Vincristine,8,0.1717,0.0484,0.0,37.359,5.5965,,,825.0,2.8
Vinorelbine tartrate,20,-41.8789,107.9317,37.425,-1.5298,6.6618,1.0,Low,1079.1,
Vismodegib,27,-5.3394,4.2167,214.5006,-2.4341,9.2472,,,421.3,3.8
Vorinostat,11,-4.5973,4.4785,16.4697,3.5298,5.401,,No-DILI-Concern per database,264.32,1.9
Zanubrutinib,20,-11.1117,25.7555,12.5025,-2.6468,7.404,1.0,Low,471.5,3.5
