well_id,drug,concentration,timescale,feature,mean,std,min,max,trend,n_windows
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,PD_PeriodicityWang_th0_01,2.15625,3.869728464259059,0.0,11.0,0.027675953079178923,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,SB_MotifThree_quantile_hh,1.50227602668012,0.0786422910418016,1.3767662768374012,1.647947507342336,0.0017519862244934092,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,0.5895833333333332,0.034326599193429855,0.4666666666666667,0.6,-0.00032991202346040356,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,CO_HistogramAMI_even_2_5,0.734456787361417,0.11761606264674311,0.45460197852389156,0.8854599740043915,-0.004058091819597846,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,CO_trev_1_num,-0.011782005838359751,0.033623084941449444,-0.10048986178330695,0.040822737740933146,-0.0015988564659497034,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,SP_Summaries_welch_rect_centroid,0.1994175024251465,0.05839795196474261,0.0981747704246875,0.39269908169875,0.003544800178457377,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,MD_hrv_classic_pnn40,0.8716216216216217,0.05405405405405405,0.7567567567567568,0.9459459459459459,0.0008718395815170328,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,SP_Summaries_welch_rect_area_5_1,0.8772094666340957,0.09541866063408314,0.593006013658405,0.9636386863061157,-0.003384485944389141,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,CO_f1ecac,6.000728268955871,1.642416645355794,2.3646827811708078,7.965333852426961,-0.07188263154144961,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,CO_Embed2_Dist_tau_d_expfit_meandiff,0.7558567838466239,0.42259649596076315,0.09891559471870615,1.3614026989419514,-0.00441010713228844,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,SB_BinaryStats_mean_longstretch1,16.34375,3.7123106012293743,8.0,22.0,-0.1369134897360699,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,DN_OutlierInclude_n_001_mdrmd,0.20641447368421054,0.47726010076249104,-0.42105263157894735,0.763157894736842,0.005696288007408549,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,0.5458333333333334,0.0665321222981128,0.4,0.6,0.0022971652003910157,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,SB_TransitionMatrix_3ac_sumdiagcov,0.09005780475770556,0.03394398828963231,0.020576131687242795,0.16666666666666669,-0.0017781826444780865,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,DN_HistogramMode_10,-0.03266137700219074,1.0172822056625483,-1.3868334458461342,1.3274645081442586,-0.0020932048612705492,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,DN_OutlierInclude_p_001_mdrmd,0.1225328947368421,0.519678410031204,-0.7894736842105263,0.868421052631579,0.0072300895199876505,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,IN_AutoMutualInfoStats_40_gaussian_fmmi,8.125,2.648797657854987,1.0,12.0,-0.1411290322580641,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,SB_BinaryStats_diff_longstretch0,8.75,2.7356664576921537,4.0,16.0,0.07001466275659844,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,FC_LocalSimple_mean1_tauresrat,0.6635213744588744,0.3321440452377426,0.08333333333333333,1.2,0.01565679046434179,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,FC_LocalSimple_mean3_stderr,0.4582522604097158,0.18043057049508585,0.3081827863009558,0.8818913984172301,0.0033817567082752033,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,CO_FirstMin_ac,17.46875,2.8168201586987434,7.0,24.0,-0.17870234604105517,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,24h,DN_HistogramMode_5,0.03884737408804162,0.8967418312676456,-1.2295976741592747,1.2283999961517407,-0.0234731038408258,32
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,PD_PeriodicityWang_th0_01,3.2,6.224376044460774,0.0,20.0,0.21428571428571433,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,SB_MotifThree_quantile_hh,1.511460984307548,0.05392660713114786,1.4322274336698637,1.6288664411473293,0.0019209317276112448,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,0.5161290322580646,0.18690598885413132,0.1935483870967742,0.8064516129032258,-0.0010368663594470097,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,CO_HistogramAMI_even_2_5,0.5871851257219171,0.1510336991068766,0.3938030435885565,0.7931928905262803,-0.012745657792297322,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,CO_trev_1_num,-0.01680328270136032,0.03729284067787904,-0.07779273122632528,0.03428027684427212,-0.006521365297049314,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,SP_Summaries_welch_rect_centroid,0.17998707911192707,0.03552684113176512,0.14726215563703127,0.24543692606171874,0.004382802251102117,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,MD_hrv_classic_pnn40,0.8595555555555556,0.04803878503589436,0.76,0.9466666666666667,0.0011904761904761906,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,SP_Summaries_welch_rect_area_5_1,0.8918023740853428,0.061845946638610635,0.7969063577470228,0.9747423853278714,-0.0065447187864605865,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,CO_f1ecac,5.693037015503937,1.4058616215235997,3.3856585701735122,7.646268470368993,-0.17272288566021848,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,CO_Embed2_Dist_tau_d_expfit_meandiff,0.49953637874985685,0.4024027929665257,0.12115182100834505,1.2161783858890913,-0.02697235306325429,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,SB_BinaryStats_mean_longstretch1,19.6,1.121223821162776,18.0,21.0,-0.0035714285714290666,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,DN_OutlierInclude_n_001_mdrmd,0.3539473684210526,0.2836935739942014,-0.02631578947368418,0.6842105263157894,-0.055051691729323296,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,0.6322580645161292,0.1199573780904991,0.5161290322580645,0.8064516129032258,0.014631336405529943,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,SB_TransitionMatrix_3ac_sumdiagcov,0.03804239802917052,0.03130890436975281,0.006802721088435373,0.08333333333333333,-0.004395617373933698,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,DN_HistogramMode_10,-0.163664743130223,1.0337438139790411,-1.3552830498753692,1.3312800864775238,0.013167460476566055,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,DN_OutlierInclude_p_001_mdrmd,-0.20526315789473687,0.50709255283711,-0.8552631578947368,0.75,0.034680451127819534,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,IN_AutoMutualInfoStats_40_gaussian_fmmi,8.066666666666666,1.667618775665584,3.0,9.0,-0.032142857142857195,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,SB_BinaryStats_diff_longstretch0,11.133333333333333,2.5597618936887376,8.0,16.0,0.13214285714285695,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,FC_LocalSimple_mean1_tauresrat,0.4993602693602694,0.30041606032353585,0.2,1.0,-0.010541125541125561,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,FC_LocalSimple_mean3_stderr,0.5304627788937122,0.15002187941939688,0.32073793361873787,0.7348795670244992,0.012600955599488364,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,CO_FirstMin_ac,17.8,3.1213550171131037,8.0,21.0,-0.41071428571428553,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,48h,DN_HistogramMode_5,-0.20368181268718566,0.8451538778476265,-1.2441606521460398,1.260414269532161,0.03313228057734406,15
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,PD_PeriodicityWang_th0_01,37.57142857142857,0.5345224838248488,37.0,38.0,-0.10714285714285607,7
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,SB_MotifThree_quantile_hh,1.499119770428873,0.04195702466824352,1.4477170423264627,1.5509087232653775,0.0012800376216307065,7
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,0.7214285714285714,0.041904085492376286,0.675,0.8,0.008035714285714288,7
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,CO_HistogramAMI_even_2_5,0.46249739579875454,0.04669031077597894,0.3881418250312615,0.5361029847816119,-0.019305023002709528,7
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,CO_trev_1_num,-0.015529425318570073,0.03208057971196058,-0.05018699934055843,0.026807890063239314,-0.014571303930733907,7
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,SP_Summaries_welch_rect_centroid,0.17180584824320316,2.997944808332385e-17,0.17180584824320314,0.17180584824320314,1.1638299620940965e-17,7
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,MD_hrv_classic_pnn40,0.843984962406015,0.03577606449374867,0.7960526315789473,0.8947368421052632,0.004229323308270642,7
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,SP_Summaries_welch_rect_area_5_1,0.8921712027898651,0.020260239630025597,0.8656895362430265,0.9137144858019558,-0.005176345467987964,7
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,CO_f1ecac,5.863210428464204,0.49496102614917165,5.166080378688212,6.392247446191666,-0.13276552853325782,7
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,CO_Embed2_Dist_tau_d_expfit_meandiff,0.2642224878232655,0.03835012594762835,0.19487302181598312,0.30967289296537903,-0.014233278903161886,7
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,SB_BinaryStats_mean_longstretch1,21.142857142857142,1.2149857925879117,20.0,23.0,0.35714285714285815,7
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,DN_OutlierInclude_n_001_mdrmd,0.3239962651727358,0.13255019824631545,0.02614379084967311,0.39869281045751626,-0.03174603174603176,7
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,0.4035714285714285,0.041904085492376286,0.375,0.475,0.007142857142857138,7
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,SB_TransitionMatrix_3ac_sumdiagcov,0.025886478194170507,0.01151361181829278,0.009861932938856016,0.04,0.00105976644438183,7
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,DN_HistogramMode_10,-0.08514611767748977,0.9078098943667915,-1.1299723482492727,0.9076369275165391,-0.0678608518314006,7
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,DN_OutlierInclude_p_001_mdrmd,-0.15966386554621853,0.3285109138088233,-0.7581699346405228,0.20915032679738554,-0.014939309056956132,7
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,IN_AutoMutualInfoStats_40_gaussian_fmmi,9.0,0.5773502691896257,8.0,10.0,-0.17857142857142816,7
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,SB_BinaryStats_diff_longstretch0,13.0,2.516611478423583,11.0,16.0,0.46428571428571536,7
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,FC_LocalSimple_mean1_tauresrat,0.3896103896103896,0.017743637689973335,0.36363636363636365,0.4,0.0038961038961039035,7
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,FC_LocalSimple_mean3_stderr,0.557574588467449,0.03382278088684831,0.5227428739887588,0.6041895722418077,0.008231307726444566,7
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,CO_FirstMin_ac,18.857142857142858,1.3451854182690988,16.0,20.0,-0.21428571428571289,7
06e6ebb9-f553-48e8-a894-c3d02328f599_1,Sunitinib,0.0,96h,DN_HistogramMode_5,-0.5516380384903822,0.4513359675813847,-0.8274135913334957,0.45921151021746465,0.13553347193297471,7
