plate_id,well_id,pre_spike_mean,pre_spike_std,peak_height,peak_time_relative,peak_absolute_value,recovery_time,post_spike_mean,post_spike_std,baseline_shift,event_number,event_time_hours
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_1,-5.183334,0.6459274,1.9833338,3.9712163888888767,-3.2,10.204549722222225,-5.2699995040893555,0.34146732091903687,-0.08666563034057617,2,162.62878361111112
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_1,-5.17,0.8512344,7.52,3.645671944444416,2.35,4.779005277777742,-6.140000343322754,0.34554311633110046,-0.9700002670288086,3,266.17099472222225
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_10,-2.9083335,0.151153,-2.0916665,8.087883055555551,-5.0,10.187883055555545,-2.3299999237060547,0.2839013934135437,0.5783336162567139,2,162.62878361111112
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_10,-3.48,0.28740212,4.63,3.6290052777777646,1.15,,,,,3,266.17099472222225
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_102,-4.5249996,0.27195278,28.275,2.921216388888894,23.75,4.987883055555557,-4.160000324249268,0.3484250009059906,0.36499929428100586,2,162.62878361111112
06e6ebb9-f553-48e8-a894-c3d02328f599,06e6ebb9-f553-48e8-a894-c3d02328f599_102,-4.4,0.22803503,8.450001,3.6623386111110676,4.05,4.795671944444393,-4.269999980926514,0.34292858839035034,0.13000011444091797,3,266.17099472222225
1eb0cb6f-8f91-4558-ba25-167688f2b4af,1eb0cb6f-8f91-4558-ba25-167688f2b4af_10,80.7625,1.1842057,-5.962494,2.216666666666665,74.8,4.433333333333334,80.35713958740234,0.945449948310852,-0.40535736083984375,2,31.683333333333334
1eb0cb6f-8f91-4558-ba25-167688f2b4af,1eb0cb6f-8f91-4558-ba25-167688f2b4af_105,80.12142,3.2321868,-3.0214233,-0.716666666666665,77.1,0.75,79.7249984741211,1.0566262006759644,-0.39642333984375,1,27.216666666666665
1eb0cb6f-8f91-4558-ba25-167688f2b4af,1eb0cb6f-8f91-4558-ba25-167688f2b4af_106,68.11666,3.1734133,7.0333405,9.916666666666668,75.15,,,,,1,2.1
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_1,-5.3999996,4.43997,20.9,4.216666666666666,15.5,6.0666666666666655,-7.599999904632568,2.5019991397857666,-2.200000286102295,1,6.633333333333334
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_1,-7.22,1.9446337,22.72,3.6803663888888885,15.5,7.3803663888888895,-7.0,2.4600813388824463,0.2199997901916504,2,7.169633611111111
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_1,-4.1,2.3572583,17.5,3.721354166666657,13.4,4.654687499999994,-4.0333333015441895,1.8803071975708008,0.0666666030883789,3,166.22864583333333
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_1,-2.3666666,1.5304321,21.666666,3.2215852777778196,19.3,6.904918611111157,,,,4,260.69508138888887
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_1,-2.8714283,1.2475282,41.17143,3.1578441666666777,38.3,5.024510833333295,0.1599999964237213,3.984269142150879,3.031428337097168,5,335.44215583333335
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_10,-5.28,0.8376157,50.379997,3.3833333333333337,45.1,,,,,1,6.633333333333334
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_10,-5.0333333,0.94280905,50.13333,2.8470330555555563,45.1,,,,,2,7.169633611111111
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_10,-10.133334,2.349941,57.333336,2.3245108333333064,47.2,,,,,5,335.44215583333335
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_100,-6.04,0.36110938,45.64,3.3833333333333337,39.6,,,,,1,6.633333333333334
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_100,-6.0499997,0.33040375,45.649998,2.8470330555555563,39.6,,,,,2,7.169633611111111
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_100,-5.733333,0.9877022,62.633335,1.9546875000000057,56.9,,,,,3,166.22864583333333
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_100,-6.383333,0.93526584,53.98333,2.4049186111111567,47.6,,,,,4,260.69508138888887
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_100,-6.2999997,0.79372543,49.7,2.3245108333333064,43.4,,,,,5,335.44215583333335
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_101,-7.885715,1.6083964,49.085716,1.4833333333333334,41.2,,,,,1,6.633333333333334
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_101,-7.716667,1.6787066,48.916668,0.947033055555556,41.2,,,,,2,7.169633611111111
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_101,-5.62,1.6289874,63.62,0.03802083333334849,58.0,,,,,3,166.22864583333333
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_101,-11.719999,3.7231166,51.72,0.40784416666667767,40.0,,,,,5,335.44215583333335
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_103,-6.6400003,0.63435006,61.14,2.466666666666666,54.5,,,,,1,6.633333333333334
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_103,-6.7833333,0.66185766,61.283333,1.9303663888888885,54.5,,,,,2,7.169633611111111
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_103,71.333336,1.9644048,11.266663,4.771354166666669,82.6,,,,,3,166.22864583333333
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_103,79.183334,2.4113739,8.916664,2.421585277777808,88.1,,,,,4,260.69508138888887
21093221-4eaa-4b7a-ac1a-2512df9c3c93,21093221-4eaa-4b7a-ac1a-2512df9c3c93_103,82.166664,1.7959845,-16.266663,7.041177500000003,65.9,,,,,5,335.44215583333335
