,sax_PC67,sax_PC30,custom_PC6,sax_PC187,sax_PC145,sax_PC154,custom_PC1,fourier_PC1,custom_PC7,fourier_PC2,custom_PC4,catch22_PC8,fourier_PC26,sax_PC242,sax_PC128
A-1087,-0.019857536769739614,-0.019857536769737043,0.09625939893070273,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,0.40558899009168686,0.49472428032944954,0.14956976666403987,0.46567541874154567,0.540820387102726,0.1262239704941288,0.7299549255792807,-0.12491739228048561,-0.13499167716019864
ARRY-380,-0.019857536769739614,-0.019857536769737043,-1.2762895590446302,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.7731606029800595,-0.2818232606012406,-0.5346060845468853,-0.348172289165989,-0.9349103423678675,-0.24322589018041432,-0.3073771492384424,-0.463438671884278,-0.43385705091764354
Abemaciclib,-0.019857536769739614,-0.019857536769737043,-1.2571617942813047,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,-0.7550500794285528,-0.29283819698172925,-0.5090952791766254,-0.35646444628249746,-0.8656253262881307,-0.41514172155404605,-0.30909159924435986,-0.49776934867261585,-0.4654806597653017
Abiraterone,-0.019857536769739614,-0.019857536769737043,-1.0269188690709468,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,-0.6845801913065267,-0.36055369752245414,-0.4348426598305634,-0.2773169107246599,-0.8807914265204433,-0.16983539234471687,-0.30906319926229764,-0.3331901647964021,-0.2682785074089548
Acalabrutinib,-0.019857536769739614,-0.019857536769737043,-0.3578716100707459,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.4984387753891816,-0.5318917416788372,-0.6051797535904455,-0.506465043714408,1.537724384318031,-0.5888298810861688,-0.29351381295811724,-0.6095000967655702,-0.5340727127588137
Afatinib,-0.019857536769739614,-0.019857536769737043,-1.2729796784821694,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.7051466768833706,-0.24679264048582908,-0.44596610378797347,-0.2999796279392912,-0.920178702377451,-0.2983291838353179,-0.2975631796810152,-0.39352893006075357,-0.3490077905587862
Alectinib,-0.019857536769739614,-0.019857536769737043,-0.7714086993118341,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.654461636504542,-0.3714631958701419,-0.5742178648912919,-0.3845588865711724,-0.9624357039020872,-0.00323654544655828,-0.3125362257665819,-0.04585280331340436,0.019117740604445092
Allopurinol,-0.019857536769739614,-0.019857536769737043,-0.3376263656011238,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,-0.46387513721792745,-0.45719073049526826,-0.4932984477945468,-0.496919962804149,-0.7300907952625274,-0.4345970511120274,-0.31601297416245044,-0.5502016550402592,-0.48730540389960103
Alpelisib,-0.019857536769739614,-0.019857536769737043,0.15678649248320178,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.003682552617621785,0.1013315988582972,-0.14501580610553347,0.07618790431740763,-0.21223679340961965,0.15506458325502853,-0.0008176131319932445,-0.041483444449434144,-0.041011656500256954
Altretamine,-0.019857536769739614,-0.019857536769737043,0.07046582739745134,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.15286656100271892,0.025056402787021766,0.2549090105118684,0.03301749822187951,0.11607812655468353,0.004255569041608461,-0.08840024742800494,0.15825867504634997,0.10931183626149817
Altretamine.1,-0.019857536769739614,-0.019857536769737043,-0.17514280669281448,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.3301139936964015,-0.4842960154520188,-0.3521696605042018,-0.48066991538934006,0.08675203925102978,-0.5453272808322976,-0.2897455383262721,-0.1638254926406019,-0.23743435370895027
Ambrisentan,-0.019857536769739614,-0.019857536769737043,0.9304013270469811,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.05539063163209923,-0.18034701831516348,-0.04048415777900823,-0.281963740605816,-0.263102982813404,-0.598980487812072,-0.28240111819470975,-0.2892885114488913,-0.31560256994506286
Amifostine,-0.019857536769739614,-0.019857536769737043,0.4712941461462843,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.07692320730524613,-0.14220773959163033,-0.3053891838774178,-0.06504792259514412,-0.01563202292750063,-0.26183533584457036,-0.19597321438099358,0.21630872852481225,0.15340672747161296
Aminolevulinic acid hydrochloride,-0.019857536769739614,-0.019857536769737043,-0.7413508580665075,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.5730576122948786,-0.44727117298362284,-0.5283788322463459,-0.5251811206808034,-0.38380294483106364,-0.7248963474357771,-0.2987826932096779,-0.36544019450665904,-0.3717233405761181
Amiodarone,-0.019857536769739614,-0.019857536769737043,1.0331779109699288,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.24004994303246083,-0.07440403175742306,0.259349789829393,-0.13835772983791608,-0.1893247409860952,0.5900905857937405,-0.2053276769574285,0.8024270104202538,0.7446791323345163
Anastrozole,-0.019857536769739614,-0.019857536769737043,-0.8103217482642341,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.6408905108334884,-0.44415114937267736,-0.5852259527116798,-0.5337132393625807,-0.4514072754355832,-0.6214568312765721,-0.2955892190222766,-0.4559483424031861,-0.4378656773912904
Apalutamide,-0.019857536769739614,-0.019857536769737043,-0.681249896506034,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.6002500644093577,-0.4951309870628395,-0.6973729233105398,-0.43020824533930846,-0.7346698086027025,-0.24080907905519927,-0.3004165292852146,-0.1444754748144478,-0.17797306101652266
Arsenic trioxide,-0.019857536769739614,-0.019857536769737043,-0.10641333043533319,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.3319892877991863,-0.3863647328696191,-0.45455030881640546,-0.34548957571717315,-0.17368414970753762,-0.3626163597660386,-0.26530751053940665,-0.18629648108387759,-0.20937396839342254
Asciminib,-0.019857536769739614,-0.019857536769737043,0.1509503106156955,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.016928593964071315,-0.08587087002061931,-0.13736244185611465,-0.10935662793830778,1.5383417817861589,-0.2693274503327371,0.030989515503527163,0.014694026658755252,0.09929027007738103
Auranofin,-0.019857536769739614,-0.019857536769737043,0.3846334412230177,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.16218891111827854,0.23897285505519644,-0.10976458641789007,0.23910149882411083,-0.2490401809211689,0.4424234260431,0.5237181878805772,0.039037597472303856,0.003751339122132356
Avapritinib,-0.019857536769739614,-0.019857536769737043,0.9637111190198459,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.2947256677643562,0.3567971858204472,-0.11746719977430395,0.2881968982903934,0.15018896573097992,-0.008070167696988413,0.4287949602947729,0.4578718542900262,0.37989412323265725
Axitinib,-0.019857536769739614,-0.019857536769737043,-0.8917085010261732,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.37541325304945145,-0.18161294038490022,-0.15912173605487442,-0.1495140240151735,-0.30268462883781183,0.055250283783646346,-0.21792068576912596,-0.2861675408317697,-0.211378281630246
Azacitidine,-0.019857536769739614,-0.019857536769737043,-0.43631183151342295,-0.011463247562451663,-0.011463247562451663,-0.011463247562451663,-0.4868201416742847,-0.48802607114103136,-0.5166242365103284,-0.488655602710743,0.1912969366329468,-0.5475024108449912,-0.30486341170198844,-0.5383419666951971,-0.47594762889093506
BLU-667,-0.019857536769739614,-0.019857536769737043,0.3908473951950059,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.5900006727247448,0.7171556103304457,0.40374262651314824,0.647813254332134,-0.0555909591179777,0.8163041071138707,0.7083274654645769,0.48845736633781817,0.4767692630124551
Belinostat,-0.019857536769739614,-0.019857536769737043,-1.2511189854965237,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.7665983640793644,-0.29126732170040087,-0.5360148605645133,-0.33782241321172496,-0.9663115507720342,-0.1206935661320105,-0.306278179079931,-0.4802919132167348,-0.4525639744613286
Belzutifan,-0.019857536769739614,-0.019857536769737043,-0.2893717817896011,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.5963054437381177,-0.3267375511810671,-0.7621513543777604,-0.27563149585185404,-0.42028047626448445,-0.17362172977422044,-0.27646865683255245,-0.125749651111718,-0.11917987273636957
Bendamustine hydrochloride,-0.019857536769739614,-0.019857536769737043,-0.24359735215631836,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.48942282991160896,-0.5022241098893219,-0.5590321610892462,-0.5395405309695507,-0.6153932460432364,-0.4539718202991681,-0.31603076523873463,-0.48840643682125107,-0.4385337818035648
Binimetinib,-0.019857536769739614,-0.019857536769737043,-0.5049368342832369,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.38642941312803625,-0.4672876050390901,-0.11490128549793195,-0.4502915158758306,0.16560660116364187,-0.14776185073441922,-0.2887364376861172,0.7612301982742481,0.7567050117554567
Bleomycin sulfate,-0.019857536769739614,-0.019857536769737043,0.15028846818722602,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.16746049845942254,-0.06802282413342241,0.3986081723779761,0.0007886059410056997,0.19345778950003703,0.36677723782386845,-0.1639874874590411,0.6338945970956859,0.6164030851778186
Bortezomib,-0.019857536769739614,-0.019857536769737043,-0.5200491080129932,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,2.677794666343075,2.886477566103615,2.998043809046308,3.655282939353152,2.5906162638431964,2.371522066189766,2.874710130085408,0.17573611050223112,0.22222148193588306
Bosutinib,-0.019857536769739614,-0.019857536769737043,0.30318123422565385,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.15485549844169183,0.265236739754772,-0.15095604882389807,0.24719915643363016,-0.1690708777233302,0.6287595637971816,0.5192210875031084,-0.15883193965320727,-0.16193855512193547
Brigatinib,-0.019857536769739614,-0.019857536769737043,0.28188799800935926,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.40499697932094625,0.5128758932225572,0.19036163048399088,0.4667879804318659,0.060890205248269096,0.5386125088266596,0.6202352732803298,0.24314907583205822,0.2536223893127831
Buspirone,-0.019857536769739614,-0.019857536769737043,1.0649355433227377,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.12644769748502316,-0.1197078816544026,0.021146118269983808,-0.22340548870225765,-0.103164388193529,-0.5102835195166792,-0.2679539529721663,-0.2899127055723156,-0.3196111964187097
Busulfan,-0.019857536769739614,-0.019857536769737043,0.6782356227649722,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.5374391306234052,0.2908497551745231,0.6542305428129348,0.235527590627458,0.4359210318542332,0.09971960848760353,0.050106393449651954,0.30494429405106643,0.2395921966550192
Busulfan.1,-0.019857536769739614,-0.019857536769737043,-0.684742411447062,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.532352585432274,-0.4257317327831803,-0.3700696676627812,-0.3281596150936482,-0.3350633410365562,-0.48611540826452854,-0.2936803184457758,0.019063385522725462,-0.04234786532480587
Cabazitaxel,-0.019857536769739614,-0.019857536769737043,-1.353131216570538,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.8271959721876037,-0.2223828236706333,-0.5696686276608667,-0.2888512775237281,-1.0022231096663106,-0.26183533584457036,-0.29761194119141615,-0.14260289244417482,-0.10581778449088021
Cabozantinib,-0.019857536769739614,-0.019857536769737043,0.10087955811522827,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.08289499684286085,0.28611264098247224,-0.06034634531094861,0.23253602604638315,0.0870606987324191,0.0028054823664793727,0.2703464221917918,-0.13948192182705318,-0.12920143892048658
Capecitabine,-0.019857536769739614,-0.019857536769737043,-0.22302077072592671,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.49354733393445854,-0.45606968039590406,-0.5428541256786882,-0.428426246856144,-0.5968029346812995,-0.2060069988521023,-0.31515421842806945,-0.5121258135113754,-0.48396488183822856
Capmatinib,-0.019857536769739614,-0.019857536769737043,-1.3321813261212256,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,-0.8211706010340242,-0.24743803317061933,-0.5952625419757075,-0.31702357400735043,-0.9941970368143246,-0.02885474337383794,-0.30284248844410155,-0.08413670955009628,-0.030544687374623552
Carboplatin,-0.019857536769739614,-0.019857536769737043,0.33405265825679603,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,0.02584054342021704,-0.16629309096593517,0.0642542974193766,-0.1861286300906783,-0.1771484154384444,-0.20987389665244646,-0.23400301558591322,-0.11326576864323151,-0.1716260690999152
Carboplatin.1,-0.019857536769739614,-0.019857536769737043,-0.1791714537420457,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.06897900569449604,-0.2914360014585845,0.05489521065166609,-0.2855689564014168,0.34368965825794173,-0.22945006676668853,-0.22082887938493198,0.1688699751445635,0.1146566715596939
Carfilzomib,-0.019857536769739614,-0.019857536769737043,0.7553651856894413,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.9125587243379398,1.0563421312874697,0.736529882822217,0.9634273471994818,0.4264200619703636,0.8206543671392579,1.0481870348419846,0.5365203138414911,0.5562736880731166
Carmustine,-0.019857536769739614,-0.019857536769737043,-0.18063670267979187,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.48497506787617234,-0.4801281661299885,-0.565114574524751,-0.5267419512276571,-0.5850724887690891,-0.4931241605276521,-0.316764050287692,-0.5945194378033862,-0.5280597730483435
Celecoxib,-0.019857536769739614,-0.019857536769737043,-0.3430373494558689,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.08589977337068919,-0.1343587972523717,-0.0526905265421967,-0.045377642607203554,-0.14600445892328134,2.0706290811004897,-0.2363990719151124,0.07399246838406608,0.1794627995503171
Ceritinib,-0.019857536769739614,-0.019857536769737043,-0.6916630672620302,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.15292912331022604,0.09527063329173455,-0.07941330065421136,0.15601732056478243,0.02761967751647679,-0.05858152021398334,0.20832855407309317,-0.5589403727681999,-0.48997782154869884
Chlorambucil,-0.019857536769739614,-0.019857536769737043,-0.06852005401293916,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,1.326103365242405,1.1699437862714697,1.7464536235090329,1.678308653433549,1.2458353752490037,1.4584508230835136,0.817898333356123,0.5589913022847669,0.5542693748362931
Chlorambucil.1,-0.019857536769739614,-0.019857536769737043,-0.1476144094801016,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.00490031363777207,-0.19707884880775,0.07915455527244128,-0.1839309204204749,0.3815563313778055,-0.08057450145344038,-0.16763150482408543,0.13766026897334724,0.07924713770914714
Cisplatin,-0.019857536769739614,-0.019857536769737043,-0.28805138553866155,-0.011463247562451663,-0.011463247562451663,-0.011463247562451663,-0.4801950999267535,-0.4892665112222464,-0.5512997129957634,-0.49098667197208795,0.13249042149045906,-0.5754165793412251,-0.3029257460557791,-0.47186529255050635,-0.44488077372017226
Cladribine,-0.019857536769739614,-0.019857536769737043,-0.748093199652091,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.3974384322114212,0.32949223879892486,0.7895907560587906,0.5076393859066944,0.4916577677015167,0.7894775036239834,0.09996649900863648,0.5327751491009451,0.5121787968630017
Clofarabine,-0.019857536769739614,-0.019857536769737043,0.18231970195829442,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,1.1744715098491854,1.1838192448762135,1.2429460825226337,1.2039239193128297,1.2497798451166484,1.1420902467928618,0.6206930573282392,1.1076579367747488,1.1308434826291582
Clozapine,-0.019857536769739614,-0.019857536769737043,0.876218031262433,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.06505544133174283,-0.17525156017851404,-0.006093967934109675,-0.267531909941321,-0.12847740045909695,-0.6026057044998947,-0.2769440856086526,-0.11888351575405043,-0.15124888452554397
Cobimetinib,-0.019857536769739614,-0.019857536769737043,-0.8368823906473262,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,-0.034172998340114745,0.12075719924867749,0.21182787403051437,0.27076936626409703,0.042820069457748224,0.28384033604357134,0.18482538552920644,-0.3659603562761793,-0.3033539890533643
Copanlisib tris-HCl,-0.019857536769739614,-0.019857536769737043,1.6161467943445482,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,1.548560503950648,1.5800126645642494,1.1818066233989772,1.3374461184852993,0.30553144767334567,1.5498062836166433,0.9967312994815529,1.7961440549117798,1.815650505210487
Crizotinib,-0.019857536769739614,-0.019857536769737043,0.22805616885351623,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.3434923227773427,0.49719441274508674,0.35766604899559956,0.45638914609274417,0.3203659990175857,0.41728859034086324,0.5798003873946034,-0.20002875179921278,-0.16728339042013118
Cyclophosphamide,-0.019857536769739614,-0.019857536769737043,0.2841369644824282,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.4042084603811905,0.2652959716067434,0.43904508266551684,0.3456010300941307,0.06956799159219303,0.26454612722727106,0.06432473561911212,0.10020862156788772,0.06922557152503014
Cyclophosphamide.1,-0.019857536769739614,-0.019857536769737043,-0.6137430057971102,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.6169599127457325,-0.401014137999745,-0.5346533331598047,-0.32946948285088506,-0.3749536988792529,-0.6287072646522175,-0.294836000932185,-0.17318840449196676,-0.2254084742880098
Cytarabine hydrochloride,-0.019857536769739614,-0.019857536769737043,0.1619685614118342,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.26998402725465637,-0.392128344904302,-0.32645138549539393,-0.3923391952993852,-0.12257788178698921,-0.41820301564598505,-0.268061804749704,-0.10203027442159367,-0.1031453668417823
Dabrafenib mesylate,-0.019857536769739614,-0.019857536769737043,-0.48733028746131507,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,-0.5071572535560384,-0.4260115238294602,-0.3151557602534108,-0.46115892913537776,0.2507036794694846,-0.4010436566569582,-0.2840792954358921,0.10520217455528229,0.05519537886726633
Dacarbazine,-0.019857536769739614,-0.019857536769737043,-0.2621771538545904,-0.011463247562451663,-0.011463247562451663,-0.011463247562451663,-0.40976818419499494,-0.43904870760554343,-0.46148560654819176,-0.44589481534860637,0.12142884900383707,-0.38291757321784514,-0.29408310390612663,-0.5196161429924673,-0.4739433156541117
Dacomitinib,-0.019857536769739614,-0.019857536769737043,-0.2289690059363116,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.06442053232395382,0.0676984474465042,0.0365713016746663,0.14967931489604863,0.39140028982384056,-0.055681346863725265,0.13029860965962697,-0.24996428167315873,-0.21471880369161836
Dactinomycin,-0.019857536769739614,-0.019857536769737043,4.877751742345743,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,4.058932733299538,4.399789625073632,2.8292494676498134,3.9108237406984045,2.1839269723645827,2.788421985289365,5.145169018291878,-0.1376093394567802,-0.09713242713131214
Darolutamide,-0.019857536769739614,-0.019857536769737043,-0.20426187123900943,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.3785214322623965,-0.31377262509701154,-0.6235298896349548,-0.28330327922313703,-0.4691229874875482,-0.12456046393235456,-0.23303312766087508,0.4073121302926558,0.3631915129257956
Dasatinib,-0.019857536769739614,-0.019857536769737043,0.3710292722078275,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.12440230513593376,-0.21072938355809234,-0.19691344270801833,-0.23974291794320052,-0.6299362507637867,0.0905357262117863,-0.2078452799971697,0.0459037328299714,0.07523851123550036
Daunorubicin hydrochloride,-0.019857536769739614,-0.019857536769737043,-0.028745627307820203,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.2159835366416101,0.0829341922917489,0.2931711057129478,0.22182440264786554,0.08860418520641544,0.1376635431534801,-0.03419834769759663,0.12580058062828506,0.08058334653369607
Daunorubicin.1,-0.019857536769739614,-0.019857536769737043,-0.45489582456308203,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,0.27556456844598015,0.3328133723223823,0.4577020651362471,0.4379914121545368,-0.13215032185040454,0.6808418435455663,0.20833472855832322,0.31711607945784076,0.29838538493517236
Decitabine,-0.019857536769739614,-0.019857536769737043,-0.8236676593239233,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.5618614034667414,-0.417416753999088,-0.4544325228566214,-0.4683340019845784,-0.49740292755482557,-0.3611662730909096,-0.2960318533367383,-0.3061417527813481,-0.31760688318188623
Dexrazoxane,-0.019857536769739614,-0.019857536769737043,-0.23246064911436198,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.5163784781951263,-0.4600084150147698,-0.5938466063625051,-0.41866881067104306,-0.7563985561129732,0.057183732683818385,-0.3149756741470662,-0.45033059529236713,-0.42183117149670313
Docetaxel,-0.019857536769739614,-0.019857536769737043,-0.7111896757811033,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.02825810269816075,-0.2550808203660973,0.35818645505147245,-0.15448908105486864,-0.05308706633313944,0.8061535003879675,-0.2682202877988981,0.8398786578257132,0.732653252913576
Doxorubicin hydrochloride,-0.019857536769739614,-0.019857536769737043,0.4390984793584495,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.6726128121348002,0.4938332772418011,0.7785626838499528,0.4561413323488236,0.4078297519168491,0.3836949157003738,0.3529551594698427,0.18759579884729324,0.11599288038424285
Doxorubicin.1,-0.019857536769739614,-0.019857536769737043,0.29131240549638776,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,0.6421944013652231,0.41417475948615257,0.8149635444726538,0.351227125598048,0.9484243370775243,0.5947308631541535,0.2641554171573385,0.42154375630673036,0.4115622723744671
Duvelisib,-0.019857536769739614,-0.019857536769737043,-0.10801505884764968,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.012016156271957148,-0.021613973685853827,-0.12289654329135466,-0.021975212402457606,0.051972316835976244,0.10866180965089933,-0.1141774514793642,0.2818491114843664,0.26765258197054687
E.,-0.019857536769739614,-0.019857536769737043,-0.029375043005467495,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.19368322346859657,-0.33662326296258877,-0.236057998601289,-0.376924520496862,-0.23759639617000136,-0.8413003289880997,-0.30442974433547537,-0.4481013305658518,-0.4456920433636484
Enasidenib,-0.019857536769739614,-0.019857536769737043,-0.7034963354750131,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.5961099780035539,-0.4394268634816162,-0.7028048328126749,-0.35681432784570893,-0.7114833152168646,-0.00734512435942388,-0.29788331146922603,-0.11513835101350452,-0.12318849921001637
Encorafenib,-0.019857536769739614,-0.019857536769737043,-0.6920851510156911,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.636175433301626,-0.4768938029086193,-0.7026932858082086,-0.4449064123809114,-0.7441536283388317,-0.2763362025958608,-0.3039660355233056,-0.17318840449196674,-0.18331789631471843
Entacapone,-0.019857536769739614,-0.019857536769737043,0.9212972021446316,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.10114680714936587,-0.1710886820564849,0.07287716988537007,-0.27664238737748936,0.0526926034147457,-0.5438771941571686,-0.27895586543887496,-0.20127714004606137,-0.22540847428800978
Entrectinib,-0.019857536769739614,-0.019857536769737043,0.1459013046747766,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.19067618824324237,0.41803806801518767,0.1874227635504579,0.3091673969876452,0.26404621179244253,0.18189118674491572,0.5450421302748784,-0.3042691704110751,-0.2674990522613013
Enzalutamide,-0.019857536769739614,-0.019857536769737043,-0.5690940836106956,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.43498276778978096,-0.43046540422739665,-0.16833276578978462,-0.4614768223853419,0.24363798869526568,-0.33941497296397405,-0.28544968107034824,0.25313618180684744,0.22957063047090223
Epirubicin hydrochloride,-0.019857536769739614,-0.019857536769737043,2.17803546056716,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,0.7640381872476114,0.31541873348902566,0.8248000470033189,0.21476130085996875,0.3541853079254736,0.42961432707946007,0.06348113574682805,1.2875506831456396,1.265533332143691
Erdafitinib,-0.019857536769739614,-0.019857536769737043,-0.7722399504953122,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.39422952959000046,-0.11249398578371646,-0.29760646187810796,-0.1081627505462204,-0.13866436840205723,-0.3326479018133717,-0.09556041431676758,-0.47529836022934013,-0.4011199347161947
