,sax_PC67,sax_PC30,custom_PC6,sax_PC187,sax_PC145,sax_PC154,custom_PC1,fourier_PC1,custom_PC7,fourier_PC2,custom_PC4,catch22_PC8,fourier_PC26,sax_PC242,sax_PC128
Erismodegib,-0.019857536769739614,-0.019857536769737043,-0.43434328814109174,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.11785665971852863,-0.131854175526365,0.04286757805112323,-0.057992204166407886,0.3219437785907395,-0.023054396673321844,-0.07272879325213531,0.8024270104202537,0.7346575661503992
Erlotinib hydrochloride,-0.019857536769739614,-0.019857536769737043,-0.12273132294195392,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.39599860882591853,-0.47865333197507604,-0.5584365089842929,-0.4978011511559442,1.4497804155062273,-0.49626601499043177,-0.28453381114913207,-0.5807871670880511,-0.5140295803905797
Estramustine phosphate sodium,-0.019857536769739614,-0.019857536769737043,-0.11170037433949753,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.19136521741970539,-0.13268651043947727,-0.453484384901976,-0.051172760460071055,0.007074255854219734,0.16086492995554474,-0.20631930664008538,-0.0071527676610962454,0.01577721854307281
Etoposide,-0.019857536769739614,-0.019857536769737043,-0.0417975989836027,-0.011463247562451663,-0.011463247562451663,-0.011463247562451663,0.36190453607599504,0.2060893687619763,0.5121579878576388,0.24389810810747606,0.615418973193185,0.6076124664515496,0.0687192823541041,0.45880814547516263,0.4907994556702189
Everolimus,-0.019857536769739614,-0.019857536769737043,-0.09072574156929451,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.3197155309908109,-0.3078581402682671,-0.3991711468064874,-0.2952582986945235,-0.2765826822993024,-0.23186687789190355,-0.2699846231564508,0.0009617559434199777,-0.039675447675708
Evobrutinib,-0.019857536769739614,-0.019857536769737043,1.304792666806879,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.3363708016777837,0.060101848103211494,0.21929220312719397,-0.02654043056801084,-0.17711412430192044,0.35662663109796505,-0.14170141852406257,0.16512481040401752,0.04049708179722806
Evobrutinib.1,-0.019857536769739614,-0.019857536769737043,1.0481995575696959,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,1.5557129835777153,0.6701790919877091,2.809725676439105,0.910277042182325,2.3868428925414578,1.0816699686624849,0.2169082330833307,-0.11139318627295854,-0.08510654771037174
Evobrutinib.2,-0.019857536769739614,-0.019857536769737043,0.8786800303671214,4.143145190428957,3.1044930809311047,3.104493080931104,0.14347421863349816,-0.14025608173773493,0.13519346367648236,-0.11810382293663915,-0.2619024999484316,0.3438175321343252,-0.18622258685690168,0.1738635281319581,0.15541104070843637
Evobrutinib.3,-0.019857536769739614,-0.019857536769737043,1.0039786415103542,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.19385308556172065,-0.05520993617240798,0.12245421853626588,-0.08206853666609648,-0.10700591007152019,0.42043044480364283,-0.1646659413188238,0.21630872852481225,0.1654326068925534
Exemestane,-0.019857536769739614,-0.019857536769737043,-0.16205855415517093,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.08675257381419565,-0.09170049623387332,0.26775170934812825,0.014943128818686471,0.015134655197395557,0.07675990279806048,-0.137949665682386,0.08335538023543096,0.0491824391567961
Exemestane.1,-0.019857536769739614,-0.019857536769737043,-0.7174808707316123,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.6501257556146383,-0.38133819710406713,-0.5644709916456521,-0.3200583828802461,-0.3601363009538097,-0.6403079580532498,-0.2931047336061524,-0.21251263426769923,-0.2634904257876544
Exportin (mg/ml),-0.019857536769739614,1.7793771341167948,-0.027948172945829994,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.49219673182310697,-0.466461993456785,-0.6533591770207595,-0.4811682017563399,-0.6547348011208666,-0.5380768474566524,-0.2960713656626502,-0.19378681056496952,-0.2234041610511864
Exportin (mg/ml).1,-0.019857536769739614,-0.019857536769737043,0.08510952144968797,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.46567993973458355,-0.4709054215181462,-0.5798281354758491,-0.4965478955297851,-0.736539109939519,-0.2951873293725383,-0.3100741827250903,-0.1844238987136046,-0.21137828163024602
Extatecan Mesylate,-0.019857536769739614,-0.019857536769737043,0.6788099229876842,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,1.1232004122604213,0.8286590442487475,1.4094158741134226,0.7364126151671049,1.211210045378924,1.0913774933487654,0.4645568166939858,1.4174662867010224,1.4426255416905762
Extatecan Mesylate.1,-0.019857536769739614,-0.019857536769737043,0.21758938720880425,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.5757312269406925,0.4049000930886214,0.7116745458453854,0.3267303576941562,0.17468127309477696,0.48194979656477205,0.06694908562129183,0.37499076411115045,0.3898966007192808
F.,-0.019857536769739614,-0.019857536769737043,0.0054631638236325225,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.09931986375967221,-0.2634873619953356,-0.09353902538805445,-0.3060161786895496,-0.2200472833351434,-0.6218780469298241,-0.2890867761641263,-0.2525740075796662,-0.2784368759251089
Fedratinib,-0.019857536769739614,-0.019857536769737043,0.9966535711652458,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,0.8492122107175479,1.068444043208627,0.6106347731044088,0.9959739284976397,-0.10595976414356612,1.2395481554171592,1.2660352247270468,-0.034617309091766565,0.011935618172494583
Fenebrutinib,-0.019857536769739614,-0.019857536769737043,0.9907777082727528,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.08221451605297089,-0.2887146968581798,-0.24817976720775592,-0.3555299620992124,-0.6150502666400284,0.2795303562036045,-0.2888008417781815,0.356128212171861,0.2783422525669383
Floxuridine,-0.019857536769739614,-0.019857536769737043,0.06454524493084975,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.3224814087593066,0.1553159700706686,0.4980826984050629,0.25511306492125174,0.424705092991087,0.49438486523522396,-0.017733984880084756,0.6507478384281428,0.6725238558088737
Fludarabine phosphate,-0.019857536769739614,-0.019857536769737043,0.06803555354195077,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.052677500548284524,-0.24649010124792792,0.08297395191062419,-0.18706113081497935,0.07903462585317435,0.05428355933356031,-0.21642783593174902,0.059011809421882236,0.045173812683149316
Fluorouracil,-0.019857536769739614,-0.019857536769737043,-0.1947529412379028,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.22439639292417193,-0.2445392450711948,-0.21055969176441133,-0.2904185890571247,-0.43340003769468816,-0.07477415475292427,-0.22732852351837637,-0.06333023876928554,0.001078921473034519
Flupirtine,-0.019857536769739614,-0.019857536769737043,1.3827083593414426,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.5414337589022716,0.2036488296285534,0.5412836204820725,0.111029848035388,0.009063640281571392,0.23989465375007737,-0.06923879603098564,0.7968092633094349,0.6604979763879335
Fruquintinib,-0.019857536769739614,-0.019857536769737043,-0.2822784279280299,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.4007097101381028,-0.4304671810197263,-0.5424556492775409,-0.4200027141197774,1.5383417817861589,-0.30340448719826946,-0.27578132206603007,-0.6095000967655702,-0.5340727127588137
Fulvestrant,-0.019857536769739614,-0.019857536769737043,0.19239105917045998,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.36184212942560684,-0.4520863349781821,-0.5012438234188142,-0.4803575134160422,-0.6089449291855408,-0.25821011915674774,-0.3114811943314927,-0.3573256709021428,-0.3262922405414544
G,-0.019857536769739614,-0.019857536769737043,-0.09742257938296169,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.03550519432745509,-0.282314913085232,0.12177804583205822,-0.31042994410380376,0.14046503542173583,-0.10885119161845665,-0.25394415407906096,0.09271829208679581,0.02379447149036636
G.1,-0.019857536769739614,-0.01985753676973704,-0.024595615323838242,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.015668009002377494,-0.186036436909681,0.050398137597436894,-0.21746629937637194,-0.2535929287447928,-0.2099538292801375,-0.26597777326072397,-0.1745319080338134,-0.1636085269299323
Gefitinib,-0.019857536769739614,-0.019857536769737043,0.03118439639385021,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.014470414874220834,-0.10743939279846663,0.0843489324082225,-0.09459771881293468,-0.17368417653019858,-0.05423126018859614,-0.1529793321164859,0.1189344452706175,0.09194112154236198
Gefitinib.1,-0.019857536769739614,-0.019857536769737043,0.01888583896613868,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.09177024737495808,-0.35373763683862514,0.02375073132846842,-0.3948564374947943,0.4572553446114898,-0.41336939339555506,-0.25610418339470603,-0.10577543916213963,-0.17596874777969923
Gemcitabine hydrochloride,-0.019857536769739614,-0.019857536769737043,0.033806971564794994,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.1914321067391524,0.05592354400279875,0.35249853113864116,0.061483734562444034,0.12259499493749848,0.061292311596683975,-0.06082045845601874,0.10769895104897963,0.060540214165462104
Gemcitabine.1,-0.019857536769739614,-0.019857536769737043,-0.01267120363676428,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.09248958744973332,-0.09008513235739428,0.14781552656022148,-0.10512402291479939,0.32873505391688346,-0.09048342706682215,-0.08173165633589395,0.1532651220589554,0.08058334653369606
Gilteritinib,-0.019857536769739614,-0.019857536769737043,-0.10549480681910905,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.12295905547546727,-0.12832046876245393,-0.2698008836371388,-0.1553879950668817,-0.1093725885902084,-0.024746164460972362,-0.23451487798889986,-0.024630203116977358,-0.016959897658376133
Glasdegib,-0.019857536769739614,-0.019857536769737043,-0.46052107512351964,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,-0.4301782256479123,-0.4674108756232093,-0.2115699407105065,-0.4875153053376982,0.2104474910609955,-0.4154236828519879,-0.2843660217618125,0.3804717829854097,0.33657868717019607
Grazoprevir,-0.019857536769739614,-0.019857536769737043,1.0935691644023398,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.029239608472134852,-0.19041690448939175,-0.1654720523161576,-0.28544880298390246,-0.548852204972299,0.05718373268381838,-0.2739602643233785,0.2631232877816366,0.1774584863134938
Hydroxyurea,-0.019857536769739614,-0.019857536769737043,-0.934320091958803,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.74353647965278,-0.31659026065368057,-0.6536701179256129,-0.3659893046704238,-1.1011086303513744,-0.25168472911866707,-0.31133581152131334,-0.5626855375087457,-0.48797350831187547
Ibrutinib,-0.019857536769739614,-0.019857536769737043,-0.22021962256769184,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.059596966523119486,-0.0376075613788223,-0.18240246078528838,0.0212506926589001,-0.29618484452740196,0.33995063433398115,-0.006753620145350414,0.2855942762249124,0.27366552168101704
Idarubicin hydrochloride,-0.019857536769739614,-0.019857536769737043,-0.215789707297778,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,0.3162968522280163,0.11889178173398252,0.60014086754296,0.19966468717805363,-0.3137633668461388,0.8804704424883307,-0.05952960598277471,0.8283310665423632,0.8958377556116145
Idelalisib,-0.019857536769739614,-0.019857536769737043,-0.1426117708107379,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.16288478915754445,-0.1669797890325002,-0.3102405201687906,-0.1599516333072939,-0.040104712626973314,-0.040455436774870276,-0.22143943489870782,0.14140543371389322,0.14806189217341728
Ifosfamide,-0.019857536769739614,-0.019857536769737043,-0.279651996885669,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.5148365159115564,-0.4719587050800314,-0.5875936786410815,-0.5195195978437519,-0.5655217429652268,-0.5723955654347064,-0.31562980894541676,-0.5988887966673566,-0.5293959818728923
Imatinib,-0.019857536769739614,-0.019857536769737043,-0.7337402579116504,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.6080621393514406,-0.43015115112261265,-0.6564056740083338,-0.3690065228518143,-0.8929620433390096,-0.12552718838244065,-0.29887984184294053,-0.20377391653975868,-0.2073696551565992
Imiquimod,-0.019857536769739614,-0.019857536769737043,-0.5228143823265123,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.5761983246432317,-0.3973553484128856,-0.5527793377693028,-0.4874517529899517,-0.3403797782370871,-0.6076810078628464,-0.2879310177191253,-0.2668175230056155,-0.2674990522613013
Infigratinib,-0.019857536769739614,-0.019857536769737043,-0.9239929314671357,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.19122253212566154,0.09757008822149522,-0.06579942388564446,0.18020606445883347,-0.15032618101274295,-0.12238533391966097,0.1885327407911474,-0.5789145847177782,-0.507348536267835
Irinotecan hydrochloride,-0.019857536769739614,-0.019857536769737043,0.04928843751618596,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.05564275745116557,-0.05231424385660139,0.08272328754177662,0.003156792993680784,0.1574433035508672,0.16013988661798026,-0.14623941467194154,0.33615400022228265,0.3418121717330127
Ivosidenib,-0.019857536769739614,-0.019857536769737043,-0.3011035226242527,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.5074525363214029,-0.49899562504476747,-0.6192797270079125,-0.4480178779810003,1.5383417817861589,-0.6096144567630184,-0.29038808890299783,-0.5814113612114754,-0.5046761186187372
Ixabepilone,-0.019857536769739614,-0.019857536769737043,-0.17782582176795855,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.45092952055275676,0.3427301811005906,0.5433847363438689,0.267628223903899,0.12595634669773653,0.5966159758318212,-0.0732809145151937,1.7162472071134662,1.5985165712212852
Ixazomib citrate,-0.019857536769739614,-0.019857536769737043,2.9121928192594795,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,2.944888175926009,3.5458054367731155,1.6480603994512077,3.3002261521696674,2.104832367262614,2.4718197278861913,4.115896399973294,0.5608638846550399,0.6103901454673484
Lapatinib,-0.019857536769739614,-0.019857536769737043,-1.1392218567618213,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.693666134762543,-0.356649965660559,-0.5063999549474005,-0.4067089442634892,-0.4960481070986236,0.26986311170274424,-0.31471772005479853,-0.47529836022934013,-0.44521482592630945
Larotrectinib,-0.019857536769739614,-0.019857536769737043,-1.2818411975892618,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,-0.8058586330231812,-0.26029439114677705,-0.5919794635401187,-0.3332901234467575,-0.8988786979842812,-0.35564788768833516,-0.3050162016736124,-0.47737900730742133,-0.4436559156310025
Lenalidomide,-0.019857536769739614,-0.019857536769737043,-0.25848732464111274,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.5204069760840156,-0.4701260002403923,-0.5793130575420727,-0.4418541641992197,-0.5508415946333407,-0.30074599496053295,-0.3139544900601634,-0.49652096042576727,-0.46659416711909246
Lenvatinib,-0.019857536769739614,-0.019857536769737043,-0.8534639416217153,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.5067565040894282,-0.278576667410919,-0.38103558397805576,-0.30335742124915993,-0.4222527033477718,-0.27005249367030165,-0.2770116157342485,-0.14884483367841803,-0.07107635505260802
Letrozole,-0.019857536769739614,-0.019857536769737043,0.020362084844797186,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.4167218950085804,-0.45173637500363745,-0.5492769583245823,-0.4838825099442053,-0.5565353076072933,-0.3546408830528289,-0.3158756204274127,-0.5139983958816484,-0.46191743623317116
Levofloxacin,-0.019857536769739614,-0.019857536769737043,0.8226914243298038,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.02847540711451252,-0.21253612725241824,-0.03346841258018722,-0.3039078343926867,-0.11173922916464459,-0.6026057044998947,-0.2850197543246562,-0.26119977589479665,-0.28553787139271186
Lomustine,-0.019857536769739614,-0.019857536769737043,0.015352590746411774,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.03208770258782515,0.13539135158834514,-0.3524644426488175,0.28146775603692126,0.14523268228721367,-0.06704035915223604,-0.05461941206248787,0.14639898670128784,0.1313592818665556
Lorlatinib,-0.019857536769739614,-0.019857536769737043,-0.773850727767355,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.40958016496193944,-0.2551172700122802,-0.17521472422646805,-0.154777180811468,-0.7588680979009589,0.09198581288691539,-0.25216877555051675,0.036540820978606545,0.10530320978785133
Mechlorethamine hydrochloride,-0.019857536769739614,-0.019857536769737043,-0.6369798315318502,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,-0.4439116736466646,-0.4019825728355301,-0.4123074521127342,-0.38578377873303316,-0.5392940644401674,-0.4472853095194064,-0.2897763620624844,-0.10015769205132079,-0.16305206247572626
Megestrol acetate,-0.019857536769739614,-0.019857536769737043,-0.43742071721819,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.3358579495291591,-0.16055816281354676,-0.3592717745292155,-0.24152987624927924,-0.2495546578765158,-0.6158981656885774,-0.17099884840127494,0.24502165820233143,0.16944123336620034
Melphalan hydrochloride,-0.019857536769739614,-0.019857536769737043,0.46556930927928336,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.48724790949866964,0.31047342134279227,0.5667200914119749,0.25891246368523235,0.45049833163657504,0.12968806644027037,0.12028726760460422,0.26312328778163663,0.2275663172340788
Melphalan.1,-0.019857536769739614,-0.019857536769737043,-0.4394229400015087,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.1581455204459583,-0.04972594419732203,0.03267247191466687,-0.005622141841285273,-0.44166623488548434,0.00087203346630736,-0.11589558033824002,0.18447482823017167,0.15273862305933855
Mercaptopurine,-0.019857536769739614,-0.019857536769737043,-0.5123164921412077,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.1539717582828271,0.021665288922887976,-0.0228116450904498,-0.11282774787767627,-0.10405613045491775,-0.15525396522258594,-0.09048523587851649,0.18634741060044457,0.19148867897125763
Methotrexate,-0.019857536769739614,-0.019857536769737043,0.09841034516136891,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.2851298111461809,0.11489420214007781,0.4064090099690875,0.1781359704925751,-0.08251603947637849,0.32931666538303483,-0.03204333728054233,0.41230568328005035,0.3651958261626191
Methotrexate.1,-0.019857536769739614,-0.019857536769737043,-0.6368200391970552,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.19141991619830998,0.02602934847437791,0.6649184865454956,0.04300706919688811,-0.18695806050477323,0.49148469188496574,-0.12587540104614456,0.6969382035615428,0.6123944587041719
Methoxsalen,-0.019857536769739614,-0.019857536769737043,0.8629145380303002,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.9673878961096152,1.0349210823829722,0.6765523489672406,1.0513317230495995,0.526849038708601,0.32399968090756165,0.445347833010339,1.796768249035204,1.8229996537455062
Mitomycin,-0.019857536769739614,-0.019857536769737043,0.004283104516579254,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.6273500592624153,0.49472212766465834,0.8375285943287943,0.4785897878980296,0.5939389015167311,0.4153551414406912,0.28120907007416335,0.18447482823017164,0.17745848631349379
Mitomycin.1,-0.019857536769739614,-0.019857536769737043,0.6096649090541716,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,1.4527217889144834,1.3940414063953341,1.4465170276011214,1.325017449598538,1.190041481401542,1.0806629640269787,1.6592911146162683,0.29308460570600425,0.2788990062438337
Mitotane,-0.019857536769739614,-0.019857536769737043,-0.11205018827013882,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.44314082195064725,-0.4404853422066332,-0.5474162667260521,-0.48303185287668143,-0.5504985642016559,-0.46122225367481323,-0.307312328885787,-0.5814113612114754,-0.5180382068642265
Mitoxantrone,-0.019857536769739614,-0.019857536769737043,-0.14698857887020503,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.3331994441365758,0.16460002450187008,0.5631143314716163,0.33493368453972244,0.36653314738054454,0.16594023331849633,0.018586979869390285,0.12080702764089046,0.12735065539290877
Mitoxantrone.1,-0.019857536769739614,-0.019857536769737043,0.6197851626808516,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,1.582592742514299,1.4702391180355725,1.755607682405204,1.564602291912245,1.0704962999236862,1.7027904278427568,1.4719697521485762,0.7293962979796077,0.738666192624046
Nefazodone,-0.019857536769739614,-0.019857536769737043,0.8737970724779444,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.6283939617865136,0.2777833610657359,0.8670000826441143,0.3579419386758313,0.7672199983658469,0.036157475894447365,0.05779679117314131,0.07211988601379309,0.0732341979986769
Nelarabine,-0.019857536769739614,-0.019857536769737043,-1.3526927258581323,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,-0.8313890504061233,-0.2351871602499834,-0.6003131659080444,-0.3071845992005391,-0.9765899675791085,-0.2626006593675551,-0.3016993817078694,-0.5159750106058255,-0.4740546663894907
Neratinib,-0.019857536769739614,-0.019857536769737043,-0.004930977079442868,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.331252176874416,-0.39517767718130514,-0.5059791322668677,-0.4080651044556781,1.5363523201618807,-0.29542901048505976,-0.28199052244723183,-0.6045065437781757,-0.5340727127588137
Nilotinib,-0.019857536769739614,-0.019857536769737043,-0.6238152459823576,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,-0.6297185075048523,-0.39486090143037905,-0.5962968241300958,-0.4200608972341833,-0.2795096072641939,-0.5600698286961096,-0.31357822769820015,-0.5254419548110943,-0.4678190252082623
Niraparib hydrochloride,-0.019857536769739614,-0.019857536769737043,-0.3138710785442821,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.48880369803245,-0.4319645730704847,-0.4044719012038776,-0.34168997163915155,-0.05617403797270965,-0.10812614828089216,-0.301261508084085,-0.311759499892167,-0.26349042578765447
Olanzapine,-0.019857536769739614,-0.019857536769737043,0.8031006686924114,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.03679633072708308,-0.1981502873972108,-0.027165693676295614,-0.2934763715020664,-0.02304069048808255,-0.6308823946649109,-0.2839749285059502,-0.3304853235948967,-0.3476715817342373
Olaparib,-0.019857536769739614,-0.019857536769737043,-1.33772443222868,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,-0.8048315099433652,-0.23929776528766217,-0.540073079162725,-0.30750702427568016,-1.045481661730059,-0.15742909523527945,-0.30190427626889427,0.22841809451924414,0.30867419288419917
Omacetaxine mepesuccinate,-0.019857536769739614,-0.019857536769737043,-0.4590999017343581,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,1.8895437224099918,2.110407766727637,1.9530573546649468,2.625376521102661,1.7045570596356523,1.8777675533083276,2.2271090740186072,0.35550401804843673,0.3605190952766977
Orelabrutinib,-0.019857536769739614,-0.019857536769737043,1.047446736766805,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.3546434105792642,0.05628469960984688,0.3559069073728134,0.00741880549742865,-0.04279725638274723,0.36242697779848126,-0.11975308088128667,0.4129298774034747,0.37187687028536365
Osimertinib,-0.019857536769739614,-0.019857536769737043,0.13832859981014994,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.0696309295135018,0.26727448524431313,-0.10239696483070462,0.2719507396776141,0.02593899313161157,0.4073796647274815,0.507573735004198,-0.3342304883354427,-0.2955594375768289
Oxaliplatin,-0.019857536769739614,-0.019857536769737043,0.023845585581258526,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.061529340025844634,-0.15467894701193888,-0.03621499983134889,-0.14298948205288706,-0.505086021357968,0.3005566129929755,-0.22767927928878937,0.24689424057260417,0.28235087904058503
Paclitaxel,-0.019857536769739614,-0.019857536769737043,-0.030446112213282472,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.40894577720442943,-0.4999541173780138,-0.43977266285320216,-0.5288046058543524,-0.5440502722039874,-0.40756904669503885,-0.31876798992047645,-0.5807871670880512,-0.516033893627403
Pacritinib,-0.019857536769739614,-0.019857536769737043,1.0061323685139536,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.8221193907348886,1.1236069762261032,0.6002660550808882,0.9970745455622192,-0.12827163270519396,0.9755719602655436,1.497466302998218,-0.2443465345623399,-0.20135671544612901
Palbociclib,-0.019857536769739614,-0.019857536769737043,-0.6172467706882153,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.6456063727716913,-0.3888984930984124,-0.5917182253588608,-0.3452249476066237,-0.18922185187545382,-0.5330015440937008,-0.303711823600001,-0.384790212332813,-0.36170177439200113
