,sax_PC67,sax_PC30,custom_PC6,sax_PC187,sax_PC145,sax_PC154,custom_PC1,fourier_PC1,custom_PC7,fourier_PC2,custom_PC4,catch22_PC8,fourier_PC26,sax_PC242,sax_PC128
Panobinostat,-0.019857536769739614,-0.019857536769737043,0.6827865558442051,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,2.2095882832030975,2.4589599594172324,1.9813730279158233,2.4013086556360013,1.139403985494327,2.127424142543044,2.809003412202668,0.8092931457779213,0.8823086412630566
Pazopanib hydrochloride,-0.019857536769739614,-0.019857536769737043,-0.7686255312877535,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.326388214961917,-0.14742013607538623,-0.16232311678919162,-0.1337524507084773,0.06943077863446556,-0.22461644451625834,-0.16168163853607354,0.21193936966084187,0.18280332161168955
"Pemetrexed, Disodium salt, Heptahydrate",-0.019857536769739614,-0.019857536769737043,-0.4636443694467965,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.33828720734042644,-0.48790002051232095,-0.05971294828714387,-0.4730515978836193,0.37325585351786555,-0.25482658358144666,-0.2864680630893505,0.4959476958189099,0.47676926301245504
Pemigatinib,-0.019857536769739614,-0.019857536769737043,0.0992379802988509,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.060676369453783706,0.05079584838031386,-0.1163261422955311,0.09551193266112475,1.5383417817861589,0.045583039282786064,0.10565171566048079,-0.2780530172272534,-0.21338259486706948
Pentostatin,-0.019857536769739614,-0.019857536769737043,0.10429280878183829,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.5038711718740602,0.3228587386972424,0.7204107568056468,0.2885232512311383,0.3884505298335755,0.2529454338262387,0.15758363993346602,0.39794921844129094,0.3999372556008914
Pentostatin.1,-0.019857536769739614,-0.019857536769737043,-0.11142963313298171,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.2818325553881117,-0.4489740755829971,-0.301640899732302,-0.42279951686699935,0.17236360628802166,-0.3901680065934903,-0.2823489702960935,-0.0009108264268529652,-0.04702459621072711
Pexidartinib,-0.019857536769739614,-0.019857536769737043,-0.04806392024782445,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.13512379699842508,-0.1134506216028881,-0.30722169432999535,-0.1291044169835111,1.5383417817861589,-0.20890717220236038,-0.026099613021038217,0.13391510423280145,0.213536124576315
Pipobroman,-0.019857536769739614,-0.019857536769737043,-0.12252111325154512,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,1.2674406678830827,1.0266920173244518,1.8358945780215912,1.5727360872894074,1.2870634105964853,1.339785396835454,0.7135139591756362,0.2237990580059041,0.2355835701813724
Pipobroman.1,-0.019857536769739614,-0.019857536769737043,-0.10642736454109218,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.03436329520180394,-0.24615177419926423,0.050722681752163136,-0.22146745339352783,0.4092360300125967,-0.18498074206273124,-0.192621667325867,0.10769895104897964,0.03314793326220894
Plerixafor,-0.019857536769739614,-0.019857536769737043,-0.19937517576294697,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.2856829916499216,-0.3688898795291652,-0.2850022246589598,-0.363054333742347,-0.10415903657505152,-0.2234080389536508,-0.25369183313720406,0.5321509549775209,0.5763168204413506
Plicamycin,-0.019857536769739614,-0.019857536769737043,2.9129301614099075,-0.011463247562451663,-0.011463247562451663,-0.011463247562451663,3.3475647458511126,3.7618226908335792,2.384777893608996,3.4954151042078925,2.131555299711379,3.170416246566215,4.080688653447953,0.9105017643617229,1.0126844451440458
Pomalidomide,-0.019857536769739614,-0.019857536769737043,-0.9973799606628505,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.7518565219449599,-0.3259585815584081,-0.6173131453998076,-0.3606591348008092,-0.9316690390249688,-0.32370570065007603,-0.31199236062359426,-0.611372679135843,-0.5340727127588137
Ponatinib,-0.019857536769739614,-0.019857536769737043,-0.8999642715879481,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.10765271501708466,0.35440532995182916,0.3050200823459927,0.477454481551222,0.04422060706790698,0.13403832646565744,0.35730408148623877,-0.3473385649273536,-0.284201662568163
Pralatrexate,-0.019857536769739614,-0.019857536769737043,0.11993090750346323,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,1.5454356235061706,1.305830471205569,2.0825772443514325,1.4179423655514036,1.1295943495869554,1.7143911212437892,0.6468101913432299,1.0670853187521676,1.1869642532602136
Procarbazine hydrochloride,-0.019857536769739614,-0.019857536769737043,-0.18986363128088612,-0.011463247562451663,-0.011463247562451663,-0.011463247562451663,-0.41503199574670563,-0.43674296567908827,-0.5093555392307377,-0.46276196584484414,0.13660636993811645,-0.53288070353744,-0.2920787890961927,-0.48871853388296316,-0.44688508695699575
Proglitazone,-0.019857536769739614,-0.019857536769737043,1.1520199041557475,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.15745763193375298,-0.06162448813857079,-0.005294832226675773,-0.14676601708720582,-0.1274483981367712,-0.5262344729430987,-0.24818261351861512,-0.2899127055723156,-0.3015723772872991
Raloxifene,-0.019857536769739614,-0.019857536769737043,-0.43566430796087957,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.45417846792345173,-0.4726868914832507,-0.26478103621258947,-0.5030214099001667,0.21757034376065992,-0.27996141928368334,-0.2906067887167994,-0.0864254213359856,-0.11717555949954615
Regorafenib,-0.019857536769739614,-0.019857536769737043,1.334284127867802,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,1.0056197524640513,1.2162022993193695,0.6093145507779547,1.1263604324726033,0.4164103371897856,1.0251165883324524,1.5585952794550086,-0.14603596012300857,-0.11082856758293873
Ribociclib,-0.019857536769739614,-0.019857536769737043,-0.19146081143937668,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,-0.3985030656379575,-0.4212711916053466,-0.5252739740418734,-0.42904336059215575,-0.05541944499248725,-0.5470996089907888,-0.2903193954257697,-0.40746926548389695,-0.38441732440933296
Romidepsin,-0.019857536769739614,-0.019857536769737043,-0.19191771209422612,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,1.9785946527178788,2.053785586984727,2.230244473554292,2.234508631271989,1.6091300813144338,1.7328394461662642,2.0764269098657446,0.3688201593481557,0.4246571188550466
Rucaparib phosphate,-0.019857536769739614,-0.019857536769737043,-0.1634959907033405,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,1.0971212974893785,0.8049106977565906,1.714683366195998,1.1580815485395561,1.1452234849724332,1.1863984507551377,0.5685860538382522,0.4161548803745004,0.48545462037202297
Ruxolitinib,-0.019857536769739614,-0.019857536769737043,-0.8239219063377081,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,-0.5942618664978598,-0.3801710476491952,-0.4102490457614751,-0.35868715634127235,-1.180079821707948,-0.04577242125034345,-0.3148593580092935,-0.309886917521894,-0.24692143636324765
Sanofi-1,-0.019857536769739614,-0.019857536769737043,0.5563569100489384,-0.011463247562451663,-0.011463247562451663,-0.011463247562451663,0.04391816096618395,-0.08360604175176413,-0.06905286025326669,-0.18940698518449256,-0.35467653225516244,-0.47375514565271437,-0.2532454889728784,-0.3912177905206461,-0.4015485627417318
Sanofi-2,-0.019857536769739614,-0.019857536769737043,0.5800815705781446,-0.011463247562451663,-0.011463247562451663,-0.011463247562451663,0.05610896840035129,-0.06660561454282114,-0.06074195614812588,-0.17593037119673186,-0.16705063304882328,-0.38759237645147543,-0.24748052912241164,-0.34448510607741367,-0.36152997611455906
Sanofi-3,-0.019857536769739614,-0.019857536769737043,0.576465996552543,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.04422513846805006,-0.08107004430068276,-0.07254927466591236,-0.18917189265818932,-0.09629760485243231,-0.5982796125857597,-0.25164282170133967,-0.34565324079410786,-0.36003151336131495
Sanofi-4,-0.019857536769739614,-0.019857536769737043,0.7131700228168077,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.1393775305233799,-0.0031665798897920643,0.028843791400777113,-0.11823692485197598,-0.1569546718609574,-0.5047452555810403,-0.22608851367629862,-0.13662035655992608,-0.1605893312763682
Sanofi-5,-0.019857536769739614,-0.01985753676973704,0.5971276199741932,-0.011463247562451663,-0.011463247562451663,-0.011463247562451663,0.08579525817721136,-0.04682319281093244,-0.029038003588981665,-0.15465555652359805,0.05282196670983635,-0.5619618465484207,-0.23391183597348947,-0.2589170088148448,-0.28721131387298027
Sanofi-6,-0.019857536769739614,-0.01985753676973704,0.5340047577990332,-0.011463247562451663,-0.011463247562451663,-0.011463247562451663,0.09612665671625291,-0.022623656498832283,-0.02224117420157649,-0.13189767632474914,0.1814057708737003,-0.46666583301875014,-0.2216576424469649,-0.22446446555479074,-0.2534179564102213
Sanofi-7,-0.019857536769739614,-0.01985753676973704,0.5365511477123646,-0.011463247562451663,-0.011463247562451663,-0.011463247562451663,0.12389018175413087,0.009194328081963372,0.006708749042850413,-0.09597277998285977,-0.026866263306561517,-0.39187243386798726,-0.21251218564016824,-0.11704660161940172,-0.14643216985800328
Sanofi-8,-0.019857536769739614,-0.01985753676973704,0.6766396791630982,-0.011463247562451663,-0.011463247562451663,-0.011463247562451663,0.9428565650941415,0.8097666066924624,0.9876374993094734,0.8343242275215178,0.6185572198522058,0.7295977123452458,0.41990012756414735,0.7438492291828965,0.7487059798375887
Selinexor,-0.019857536769739614,-0.019857536769737043,-0.5039004283469621,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.85336478923737,0.7747452691832578,1.2430393860827387,0.9853165929589854,0.9661571444543279,0.9881393781166619,0.4967978468039926,0.7175366096345455,0.6959075102384803
Selpercatinib,-0.019857536769739614,-0.019857536769737043,-0.15107081109369538,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.2491076191108264,0.25838897200729116,0.17468001664212357,0.24382526055903725,1.5474996976867392,0.19228347458334055,0.2653004930867862,-0.15820774552978303,-0.08711086094719521
Selumetinib,-0.019857536769739614,-0.019857536769737043,-0.9831189820287982,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.6482227846289026,-0.32327458706628853,-0.5061767420973516,-0.34902464735406624,-0.966808885757281,-0.013628833284983053,-0.3040904935541843,-0.388535377073359,-0.31159394347141606
Sirolimus,-0.019857536769739614,-0.019857536769737043,0.27203802205274763,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,0.04451796350413565,-0.07553537386572663,-0.051223396186622715,-0.18686791291653337,-0.24309493288316106,-0.12443962337609384,-0.20861920682385093,0.6484591266422535,0.607049623405976
Sitaxentan,-0.019857536769739614,-0.019857536769737043,1.5748375140264488,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.5262166450268303,0.2264971470575964,0.41770582604281703,0.1462950424502216,0.12163462329985254,0.3174742908694811,-0.07609675574572008,0.5908252025794074,0.5181917365734721
Sorafenib,-0.019857536769739614,-0.019857536769737043,0.17423674249374382,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.7603719931291784,0.9195252470970244,0.5220955852865699,0.8899173425956547,0.5791558365973312,0.49970184971069703,1.3005177856799084,-0.31363208226244,-0.29622754198910334
Sotorasib,-0.019857536769739614,-0.019857536769737043,-0.39353073534989436,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.5445864063951669,-0.5130320624052835,-0.6264684004895159,-0.46178991139026865,1.5383417817861589,-0.6410330013908141,-0.2924316076442805,-0.6020097672844784,-0.5320683995219903
Streptozocin,-0.019857536769739614,-0.019857536769737043,0.36821668931735685,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.2121829443137732,-0.3258146796310844,-0.33566916862673496,-0.3334603680473269,-0.07860591569900222,-0.392343136606184,-0.2560097869311625,0.09271829208679574,0.027134993551738713
Sunitinib,-0.019857536769739614,-0.019857536769737043,-0.8360843056180371,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.44199246862094416,-0.2022253023803001,-0.26483819330891806,-0.23643069467717687,-0.3867355657951793,-0.45614695031186164,-0.2247056587673011,-0.5982646025439323,-0.5320683995219903
Talazoparib,-0.019857536769739614,-0.019857536769737043,-0.4734847890971122,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.32859123406893653,-0.4265893041793397,-0.003547480783707987,-0.4320694466663023,0.16588099567695713,-0.1982732032514141,-0.2848494710610973,0.32242172950694753,0.2763379393301149
Tamoxifen citrate,-0.019857536769739614,-0.019857536769737043,-0.3314578963830645,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.14821915984897682,0.023219806748214302,0.34167498149801145,0.1557347994197839,0.03211288538227487,0.0615339927092055,-0.03701939130799332,0.21069098141399337,0.17545417307667038
Tamoxifen.1,-0.019857536769739614,-0.019857536769737043,-0.6249157072170531,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.3448856309693178,-0.26102414180465167,-0.08331158158969496,-0.1595353457645635,-0.028082727941608234,-0.41119426338286136,-0.23174310867436296,-0.07394153886749903,-0.11116261978907598
Tazemetostat,-0.019857536769739614,-0.019857536769737043,-0.8115510826030696,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.667858025543589,-0.39334582068169965,-0.577903826685036,-0.45030026462789025,-0.322098132898652,-0.6917860350203305,-0.3152285587864611,-0.5963920201736593,-0.5240511465746966
Temozolomide,-0.019857536769739614,-0.019857536769737043,0.44238717080150625,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.2842190375825346,0.14321072967031537,0.3192205964378209,0.07821717744891431,0.0656578118797555,-0.0892750215042146,-0.03368865780048554,0.3211733412600989,0.26364395549690006
Temozolomide.1,-0.019857536769739614,-0.019857536769737043,-0.16815590690710416,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.3352978562663309,-0.5015729565924746,-0.35574750836960306,-0.48783649260298995,0.1321302559578921,-0.5728789276597493,-0.2899454370135956,-0.15258999841896406,-0.21872743016526514
Temsirolimus,-0.019857536769739614,-0.019857536769737043,-0.18033253457978093,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,-0.39978355607016797,-0.4084338425560267,-0.3608058158909677,-0.43904970008158,-0.45101853700889877,-0.21241154833392217,-0.2889559769986762,-0.20793521069592083,-0.1981275441201358
Teniposide,-0.019857536769739614,-0.019857536769737043,-0.2507204087628563,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.14987508873617145,0.029405559705596978,0.3003667514614014,0.19471231269477599,-0.06790447210911754,0.22394370032365796,-0.05318057012927605,0.156386092676077,0.08726439065644076
Teniposide.1,-0.019857536769739614,-0.019857536769737043,-0.13292494855513157,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.8937621429188037,0.8234399577509092,1.1577313436880654,0.9437693883364419,0.6375335761302264,1.1128468321777591,0.6641715108866668,0.6963140094381183,0.6638384984493059
Teriflunomide,-0.019857536769739614,-0.019857536769737043,0.8892554011975885,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.02581390895066717,-0.25791611785839685,0.02125824960950005,-0.30522648689348414,-0.34552470087598663,0.17319066669414157,-0.26709305042212866,-0.0289995619809476,-0.11116261978907596
Thalidomide,-0.019857536769739614,-0.019857536769737043,0.2707205830114184,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.24003449513937936,-0.35598360353659614,-0.3308259885881437,-0.3685695806404315,-0.17944647112298773,-0.42932034682197445,-0.26217078342431865,-0.11825932163062614,-0.1438997359905248
Thioguanine,-0.019857536769739614,-0.019857536769737043,0.2329561328426823,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.5835217608388285,0.47432941378343096,0.6130790614310093,0.46339064905454463,0.6851069594109908,0.2783219506409969,0.27980568181008897,0.5539977492973722,0.5362305557048825
Thiotepa,-0.019857536769739614,-0.019857536769737043,0.2682080759398168,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.4094900539559512,0.2608869537331427,0.4746876536284802,0.3414171484342522,0.10619984753261859,0.22394370032365798,0.02212584794683124,0.3242943118772205,0.2302387348831767
Thiotepa.1,-0.019857536769739614,-0.019857536769737043,-0.552469431853271,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.22213133723635617,-0.2215183103140097,0.033622210824771646,-0.08332092023728015,0.123486811778969,-0.11392649498140825,-0.19749289165304237,0.14515059845443917,0.1113161494983216
Tiranibulin,-0.019857536769739614,-0.019857536769737043,-0.0793854080684621,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.031873361314682845,0.06465872822542794,-0.1372083793712749,0.07647298885770004,0.23585198124856013,0.1263045308649693,-0.11494862462822712,0.4297831187359315,0.4286657453286934
Tivozanib,-0.019857536769739614,-0.019857536769737043,-1.2842568991497336,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.742572606245252,-0.2531678214261125,-0.40855736916684454,-0.308337452640911,-0.7547693107226333,-0.46968109261306606,-0.3042911158831734,-0.5077564546474053,-0.4679303759436414
Tolcapone,-0.019857536769739614,-0.019857536769737043,1.0200993570087666,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.09301222374772643,-0.1698116898012658,0.02191031357144338,-0.28050955057257776,-0.08018368218793122,-0.5078667083914641,-0.2791905094656841,-0.2381045933280966,-0.25881369490173317
Tolebrutinib,-0.019857536769739614,-0.019857536769737043,0.12661422508635342,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,-0.19525849169695275,-0.286207513413864,-0.2881668349188275,-0.29920945223562034,-0.5955166927364306,-0.24709278798075848,-0.2771603771378715,-0.21813038137851817,-0.23943866694577365
Topotecan hydrochloride,-0.019857536769739614,-0.019857536769737043,-0.12091755255644022,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.24074920629583874,0.0853861320772216,0.40135083963658363,0.23394490483178113,0.07008248032334231,0.2696214305902227,-0.023896501997998865,0.26874103489245554,0.18347142602396405
Topotecan.1,-0.019857536769739614,-0.019857536769737043,0.6455149671952272,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,1.313639874238362,1.2200137332740917,1.4708717712344075,1.1800913071221657,0.9142620031024836,1.447091810795003,1.088535285106118,0.6844543210930564,0.6625022896247569
Trametinib,-0.019857536769739614,-0.019857536769737043,-0.2939591047562554,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.2417285966169606,0.25729373662567306,0.22048147070898563,0.3894444554659932,0.2651780993001423,0.7280905010435207,0.019068175159575467,0.854859316787897,0.9010155648067416
Tretinoin,-0.019857536769739614,-0.019857536769737043,-0.06923943802458767,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.44417918631582987,-0.4785204807834158,-0.5343133953471729,-0.45220605114732704,-0.03648613154801927,-0.3843676598929742,-0.31443197880503665,-0.5289790548438321,-0.485969195075052
Triethylenemelamine,-0.019857536769739614,-0.019857536769737043,0.1750165010168651,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.7945110024295513,0.6598739336262849,0.9805106741976939,0.7915225237482592,0.8882287009870902,0.7445248166949833,0.6919136629706497,0.13391510423280126,0.1373722215770258
Trifluridine,-0.019857536769739614,-0.019857536769737043,-0.17114348569427965,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.2007793368598105,-0.2726848073414035,-0.173256913705308,-0.27784453602283904,-0.45761550069228984,-0.04335561012512839,-0.2459120897129566,0.0078278913010876,0.08726439065644073
Trilaciclib dihydrochloride,-0.019857536769739614,-0.019857536769737043,0.15482252311684105,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.14211612211883104,-0.06229661015973642,-0.3595211764968762,-0.10045374668242957,1.5383417817861589,-0.25990188694439836,0.01337819473645777,0.09084570971652298,0.1874800524976107
Troglitazone,-0.019857536769739614,-0.019857536769737043,1.0251140926952684,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.158658796797647,-0.05585650276324265,0.021042010401231027,-0.14028039246452356,-0.5041256271500341,-0.5881048377486042,-0.24556351028802004,-0.18379970459018027,-0.20402913309522688
Trovafoxacin,-0.019857536769739614,-0.019857536769737043,1.1900236747586757,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.28682850765698703,0.008877533428615334,0.22567296158861574,-0.07006986511629186,0.05629409126233725,-0.29518732937253833,-0.21509462840921106,0.14702318082471214,0.12935496862973223
Umbralisib,-0.019857536769739614,-0.019857536769737043,-0.24988236469515357,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.571996983956348,-0.28077272587498303,-0.6541042670255558,-0.2821769012259122,-0.3435868061445316,-0.3493238985773557,-0.2818993515067946,-0.2243723226127615,-0.20937396839342265
Uracil mustard,-0.019857536769739614,-0.019857536769737043,-0.7279562460097032,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.5741653474905368,-0.4303310015141625,-0.5180522744722051,-0.4953716842974279,-0.44224932289917346,-0.6741433138062606,-0.300753139113632,-0.2992756174236804,-0.2955594375768289
Uridine triacetate,-0.019857536769739614,-0.019857536769737043,-0.630749096805441,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.5880083190980224,-0.488953209121194,-0.7182255683814501,-0.398555178877102,-0.6493840616622206,-0.2304167912167745,-0.2922022388796652,0.005331114807390276,-0.03232629914068884
Valrubicin,-0.019857536769739614,-0.019857536769737043,-0.9074548424837314,-0.01146324756245166,-0.01146324756245166,-0.01146324756245166,-0.4098031072336526,-0.37596469229295343,-0.17952146811679093,-0.31082016610904495,-0.2966684975349717,-0.041712178559982105,-0.28265885508717814,0.38484114184938006,0.4283985035637836
Vandetanib,-0.019857536769739614,-0.019857536769737043,-0.3162200199710801,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.09369345843817412,0.12185292413198782,0.04142865368489839,0.17237904850926297,0.20292448264003027,0.19566701015864166,0.21459830670866606,-0.37168213574090225,-0.33765001555012025
Vemurafenib,-0.019857536769739614,-0.019857536769737043,-0.8439206094604353,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.5471384044686686,-0.27889714908644675,-0.38309330537387215,-0.30947128352889486,-0.465092805479664,-0.26401046585726395,-0.2900082928935614,-0.31175949989216695,-0.23342572723530353
Venetoclax,-0.019857536769739614,-0.019857536769737043,-0.7066918999561757,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.024861415715373387,0.29414255791034855,0.0860934789806466,0.3025039036801438,-0.5066295160096049,0.2500452604759807,0.26706447823140117,-0.3498353414210508,-0.2808611405067906
Vinblastine sulfate,-0.019857536769739614,-0.019857536769737043,0.09831794769398676,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.26658375232382,0.11317664852666606,0.3439677076970876,0.23695034629201306,0.13315925958864028,0.1021364196128186,-0.040379086502582595,0.015942414905603847,-0.024977150605669685
Vinblastine.1,-0.019857536769739614,-0.019857536769737043,-0.5499186019088497,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.3685919784578459,-0.5192820984861717,-0.21331700933443365,-0.3990955817701792,-0.3000435571142308,-0.4380208668727487,-0.2825940039583258,0.0945908744570688,-0.0009253917637888869
Vincristine sulfate,-0.019857536769739614,-0.019857536769737043,-0.05292681001163597,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.07938910702694549,-0.22299971759231013,0.016633167275398448,-0.1519448536263027,-0.0775769356198587,0.14491397652912527,-0.2451592893425992,0.5365203138414911,0.47008821888971036
Vinorelbine tartrate,-0.019857536769739614,-0.019857536769737043,-0.19232203203673268,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.3031570095042716,-0.3433102686490034,-0.31879242629382193,-0.30696787587000146,-0.5852782741049192,0.017306349117769786,-0.28646009616689605,-0.10764802153241261,-0.10114105360495894
Vismodegib,-0.019857536769739614,-0.019857536769737043,-1.2974826471759024,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.764255628094492,-0.29960292940460354,-0.5600535666218852,-0.3614405340209171,-0.6978835954447101,0.371369178961777,-0.30823799919413514,-0.5083806487708294,-0.47594762889093495
Vorinostat,-0.019857536769739614,-0.019857536769737043,0.5217912806485422,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,0.6747060955244192,0.7081757036217066,0.5129016341178303,0.6144836329411448,0.03849263566799266,0.5695476912294125,0.595619468042485,0.40543954792238285,0.4821140983106508
Zanubrutinib,-0.019857536769739614,-0.019857536769737043,-0.14868349876526393,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.3497661870330773,-0.2724013061047267,-0.4879246810190529,-0.2910907313790333,-0.17821172198151877,-0.30896315278626413,-0.2433865304626699,0.3586249886655585,0.30172590699654467
Zoledronic acid,-0.019857536769739614,-0.019857536769737043,-0.2689985709573107,-0.011463247562451661,-0.011463247562451661,-0.011463247562451661,-0.49374126879726327,-0.4301205236295394,-0.5153346597798685,-0.4171473111492688,-0.6690376769503871,-0.06824876471484354,-0.31534236405401256,-0.36044664151926437,-0.3396543287869437
