struct_type,oxygen_type,struct_feature,oxygen_feature,pearson_r,pearson_p,spearman_r,spearman_p,abs_pearson,abs_spearman,struct_feature_idx,oxygen_feature_idx,correlation_struct,oxygen_type_struct,oxygen_feature_idx_struct,feature_name_struct,feature_type_struct,description_struct,correlation_oxygen,feature_name_oxygen,feature_type_oxygen,description_oxygen
combined,sax,208,173,0.9334603008689484,5.1133695985040023e-70,0.9334603008689484,5.1133695985040023e-70,0.9334603008689484,0.9334603008689484,208,173,0.9334603008689484,sax,173,morgan Feature 208,Combined (morgan),Combined embedding feature from morgan,0.9334603008689484,SAX Symbol 173,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
combined,sax,208,173,0.9334603008689484,5.1133695985040023e-70,0.9334603008689484,5.1133695985040023e-70,0.9334603008689484,0.9334603008689484,208,173,0.9334603008689484,sax,173,morgan Feature 208,Combined (morgan),Combined embedding feature from morgan,0.5315681542314163,SAX Symbol 173,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
combined,sax,208,173,0.9334603008689484,5.1133695985040023e-70,0.9334603008689484,5.1133695985040023e-70,0.9334603008689484,0.9334603008689484,208,173,0.544040528692201,sax,61,morgan Feature 208,Combined (morgan),Combined embedding feature from morgan,0.9334603008689484,SAX Symbol 173,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
combined,sax,208,173,0.9334603008689484,5.1133695985040023e-70,0.9334603008689484,5.1133695985040023e-70,0.9334603008689484,0.9334603008689484,208,173,0.544040528692201,sax,61,morgan Feature 208,Combined (morgan),Combined embedding feature from morgan,0.5315681542314163,SAX Symbol 173,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
morgan,sax,864,76,0.7048072408490458,1.3940079013676623e-24,0.7048072408490458,1.3940079013676623e-24,0.7048072408490458,0.7048072408490458,864,76,0.7048072408490458,sax,76,Morgan Bit 864,Circular Fingerprint,"Circular substructure pattern (radius 2, bit 864)",0.7048072408490458,SAX Symbol 76,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
morgan,sax,864,76,0.7048072408490458,1.3940079013676623e-24,0.7048072408490458,1.3940079013676623e-24,0.7048072408490458,0.7048072408490458,864,76,0.7048072408490458,sax,76,Morgan Bit 864,Circular Fingerprint,"Circular substructure pattern (radius 2, bit 864)",0.5735889896121861,SAX Symbol 76,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
morgan,sax,864,76,0.7048072408490458,1.3940079013676623e-24,0.7048072408490458,1.3940079013676623e-24,0.7048072408490458,0.7048072408490458,864,76,0.7048072408490458,sax,76,Morgan Bit 864,Circular Fingerprint,"Circular substructure pattern (radius 2, bit 864)",0.4951059180921495,SAX Symbol 76,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
maccs,sax,28,76,0.5735889896121861,6.1489693483248116e-15,0.5735889896121861,6.1489693483248116e-15,0.5735889896121861,0.5735889896121861,28,76,0.5735889896121861,sax,76,MACCS Key 28,Structural Key,"Functional group pattern (carbonyls, aromatics, heteroatoms)",0.7048072408490458,SAX Symbol 76,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
maccs,sax,28,76,0.5735889896121861,6.1489693483248116e-15,0.5735889896121861,6.1489693483248116e-15,0.5735889896121861,0.5735889896121861,28,76,0.5735889896121861,sax,76,MACCS Key 28,Structural Key,"Functional group pattern (carbonyls, aromatics, heteroatoms)",0.5735889896121861,SAX Symbol 76,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
maccs,sax,28,76,0.5735889896121861,6.1489693483248116e-15,0.5735889896121861,6.1489693483248116e-15,0.5735889896121861,0.5735889896121861,28,76,0.5735889896121861,sax,76,MACCS Key 28,Structural Key,"Functional group pattern (carbonyls, aromatics, heteroatoms)",0.4951059180921495,SAX Symbol 76,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
morgan,sax,1212,143,0.5735889896121857,6.148969348325064e-15,0.5735889896121857,6.148969348325064e-15,0.5735889896121857,0.5735889896121857,1212,143,0.5735889896121857,sax,143,Morgan Bit 1212,Circular Fingerprint,"Circular substructure pattern (radius 2, bit 1212)",0.5735889896121857,SAX Symbol 143,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
morgan,sax,1212,143,0.5735889896121857,6.148969348325064e-15,0.5735889896121857,6.148969348325064e-15,0.5735889896121857,0.5735889896121857,1212,143,0.4951059180921495,sax,160,Morgan Bit 1212,Circular Fingerprint,"Circular substructure pattern (radius 2, bit 1212)",0.5735889896121857,SAX Symbol 143,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
combined,sax,208,61,0.544040528692201,2.553121679905133e-13,0.544040528692201,2.553121679905133e-13,0.544040528692201,0.544040528692201,208,61,0.9334603008689484,sax,173,morgan Feature 208,Combined (morgan),Combined embedding feature from morgan,0.544040528692201,SAX Symbol 61,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
combined,sax,208,61,0.544040528692201,2.553121679905133e-13,0.544040528692201,2.553121679905133e-13,0.544040528692201,0.544040528692201,208,61,0.544040528692201,sax,61,morgan Feature 208,Combined (morgan),Combined embedding feature from morgan,0.544040528692201,SAX Symbol 61,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
combined,sax,899,173,0.5315681542314163,1.1062616948377552e-12,0.5315681542314163,1.1062616948377552e-12,0.5315681542314163,0.5315681542314163,899,173,0.5315681542314163,sax,173,morgan Feature 899,Combined (morgan),Combined embedding feature from morgan,0.9334603008689484,SAX Symbol 173,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
combined,sax,899,173,0.5315681542314163,1.1062616948377552e-12,0.5315681542314163,1.1062616948377552e-12,0.5315681542314163,0.5315681542314163,899,173,0.5315681542314163,sax,173,morgan Feature 899,Combined (morgan),Combined embedding feature from morgan,0.5315681542314163,SAX Symbol 173,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
morgan,sax,2014,22,0.5244261459856696,2.4941033291638385e-12,0.5244261459856696,2.4941033291638385e-12,0.5244261459856696,0.5244261459856696,2014,22,0.5244261459856696,sax,22,Morgan Bit 2014,Circular Fingerprint,"Circular substructure pattern (radius 2, bit 2014)",0.5244261459856696,SAX Symbol 22,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
morgan,sax,2014,22,0.5244261459856696,2.4941033291638385e-12,0.5244261459856696,2.4941033291638385e-12,0.5244261459856696,0.5244261459856696,2014,22,0.5088145891613858,sax,68,Morgan Bit 2014,Circular Fingerprint,"Circular substructure pattern (radius 2, bit 2014)",0.5244261459856696,SAX Symbol 22,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
morgan,sax,246,95,0.5088182131537318,1.3816373626367189e-11,0.5088182131537318,1.3816373626367189e-11,0.5088182131537318,0.5088182131537318,246,95,0.5088182131537318,sax,95,Morgan Bit 246,Circular Fingerprint,"Circular substructure pattern (radius 2, bit 246)",0.5088182131537318,SAX Symbol 95,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
morgan,sax,2014,68,0.5088145891613858,1.3821728170886128e-11,0.5088145891613858,1.3821728170886128e-11,0.5088145891613858,0.5088145891613858,2014,68,0.5244261459856696,sax,22,Morgan Bit 2014,Circular Fingerprint,"Circular substructure pattern (radius 2, bit 2014)",0.5088145891613858,SAX Symbol 68,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
morgan,sax,2014,68,0.5088145891613858,1.3821728170886128e-11,0.5088145891613858,1.3821728170886128e-11,0.5088145891613858,0.5088145891613858,2014,68,0.5088145891613858,sax,68,Morgan Bit 2014,Circular Fingerprint,"Circular substructure pattern (radius 2, bit 2014)",0.5088145891613858,SAX Symbol 68,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
combined,sax,438,88,0.5055685073390724,1.9520918978945088e-11,0.5055685073390724,1.9520918978945088e-11,0.5055685073390724,0.5055685073390724,438,88,0.5055685073390724,sax,88,morgan Feature 438,Combined (morgan),Combined embedding feature from morgan,0.5055685073390724,SAX Symbol 88,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
combined,sax,438,88,0.5055685073390724,1.9520918978945088e-11,0.5055685073390724,1.9520918978945088e-11,0.5055685073390724,0.5055685073390724,438,88,0.4735424810323103,sax,87,morgan Feature 438,Combined (morgan),Combined embedding feature from morgan,0.5055685073390724,SAX Symbol 88,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
morgan,sax,781,76,0.4951059180921495,5.796570766722511e-11,0.4951059180921495,5.796570766722511e-11,0.4951059180921495,0.4951059180921495,781,76,0.4951059180921495,sax,76,Morgan Bit 781,Circular Fingerprint,"Circular substructure pattern (radius 2, bit 781)",0.7048072408490458,SAX Symbol 76,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
morgan,sax,781,76,0.4951059180921495,5.796570766722511e-11,0.4951059180921495,5.796570766722511e-11,0.4951059180921495,0.4951059180921495,781,76,0.4951059180921495,sax,76,Morgan Bit 781,Circular Fingerprint,"Circular substructure pattern (radius 2, bit 781)",0.5735889896121861,SAX Symbol 76,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
morgan,sax,781,76,0.4951059180921495,5.796570766722511e-11,0.4951059180921495,5.796570766722511e-11,0.4951059180921495,0.4951059180921495,781,76,0.4951059180921495,sax,76,Morgan Bit 781,Circular Fingerprint,"Circular substructure pattern (radius 2, bit 781)",0.4951059180921495,SAX Symbol 76,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
morgan,sax,1212,160,0.4951059180921495,5.796570766722511e-11,0.4951059180921495,5.796570766722511e-11,0.4951059180921495,0.4951059180921495,1212,160,0.5735889896121857,sax,143,Morgan Bit 1212,Circular Fingerprint,"Circular substructure pattern (radius 2, bit 1212)",0.4951059180921495,SAX Symbol 160,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
morgan,sax,1212,160,0.4951059180921495,5.796570766722511e-11,0.4951059180921495,5.796570766722511e-11,0.4951059180921495,0.4951059180921495,1212,160,0.4951059180921495,sax,160,Morgan Bit 1212,Circular Fingerprint,"Circular substructure pattern (radius 2, bit 1212)",0.4951059180921495,SAX Symbol 160,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
combined,sax,438,87,0.4735424810323103,4.879262009930182e-10,0.4735424810323103,4.879262009930182e-10,0.4735424810323103,0.4735424810323103,438,87,0.5055685073390724,sax,88,morgan Feature 438,Combined (morgan),Combined embedding feature from morgan,0.4735424810323103,SAX Symbol 87,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
combined,sax,438,87,0.4735424810323103,4.879262009930182e-10,0.4735424810323103,4.879262009930182e-10,0.4735424810323103,0.4735424810323103,438,87,0.4735424810323103,sax,87,morgan Feature 438,Combined (morgan),Combined embedding feature from morgan,0.4735424810323103,SAX Symbol 87,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
combined,sax,1123,101,0.4654883661221236,1.0417093081407575e-09,0.4654883661221236,1.0417093081407575e-09,0.4654883661221236,0.4654883661221236,1123,101,0.4654883661221236,sax,101,morgan Feature 1123,Combined (morgan),Combined embedding feature from morgan,0.4654883661221236,SAX Symbol 101,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
morgan,sax,334,184,0.4531435914542671,3.208588651317157e-09,0.4531435914542671,3.208588651317157e-09,0.4531435914542671,0.4531435914542671,334,184,0.4531435914542671,sax,184,Morgan Bit 334,Circular Fingerprint,"Circular substructure pattern (radius 2, bit 334)",0.4531435914542671,SAX Symbol 184,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
morgan,sax,334,184,0.4531435914542671,3.208588651317157e-09,0.4531435914542671,3.208588651317157e-09,0.4531435914542671,0.4531435914542671,334,184,0.4531435914542671,sax,184,Morgan Bit 334,Circular Fingerprint,"Circular substructure pattern (radius 2, bit 334)",0.4531435914542664,SAX Symbol 184,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
morgan,sax,83,184,0.4531435914542664,3.208588651317302e-09,0.4531435914542664,3.208588651317302e-09,0.4531435914542664,0.4531435914542664,83,184,0.4531435914542664,sax,184,Morgan Bit 83,Circular Fingerprint,"Circular substructure pattern (radius 2, bit 83)",0.4531435914542671,SAX Symbol 184,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
morgan,sax,83,184,0.4531435914542664,3.208588651317302e-09,0.4531435914542664,3.208588651317302e-09,0.4531435914542664,0.4531435914542664,83,184,0.4531435914542664,sax,184,Morgan Bit 83,Circular Fingerprint,"Circular substructure pattern (radius 2, bit 83)",0.4531435914542664,SAX Symbol 184,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
combined,sax,405,71,0.4512355168341098,3.802861563351625e-09,0.4512355168341098,3.802861563351625e-09,0.4512355168341098,0.4512355168341098,405,71,0.4512355168341098,sax,71,morgan Feature 405,Combined (morgan),Combined embedding feature from morgan,0.4512355168341098,SAX Symbol 71,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
combined,sax,257,183,0.4479054406724465,5.102953874016837e-09,0.4479054406724465,5.102953874016837e-09,0.4479054406724465,0.4479054406724465,257,183,0.4479054406724465,sax,183,morgan Feature 257,Combined (morgan),Combined embedding feature from morgan,0.4479054406724465,SAX Symbol 183,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
combined,sax,417,181,0.4425566211889625,8.130244575533224e-09,0.4425566211889625,8.130244575533224e-09,0.4425566211889625,0.4425566211889625,417,181,0.4425566211889625,sax,181,morgan Feature 417,Combined (morgan),Combined embedding feature from morgan,0.4425566211889625,SAX Symbol 181,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
combined,sax,417,181,0.4425566211889625,8.130244575533224e-09,0.4425566211889625,8.130244575533224e-09,0.4425566211889625,0.4425566211889625,417,181,0.4425566211889625,sax,181,morgan Feature 417,Combined (morgan),Combined embedding feature from morgan,0.4425566211889625,SAX Symbol 181,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
combined,sax,71,181,0.4425566211889625,8.130244575533224e-09,0.4425566211889625,8.130244575533224e-09,0.4425566211889625,0.4425566211889625,71,181,0.4425566211889625,sax,181,morgan Feature 71,Combined (morgan),Combined embedding feature from morgan,0.4425566211889625,SAX Symbol 181,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
combined,sax,71,181,0.4425566211889625,8.130244575533224e-09,0.4425566211889625,8.130244575533224e-09,0.4425566211889625,0.4425566211889625,71,181,0.4425566211889625,sax,181,morgan Feature 71,Combined (morgan),Combined embedding feature from morgan,0.4425566211889625,SAX Symbol 181,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
