oxygen_type,oxygen_feature_idx,correlation,feature_name,feature_type,description
sax,173,0.9334603008689484,SAX Symbol 173,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
sax,76,0.7048072408490458,SAX Symbol 76,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
sax,76,0.5735889896121861,SAX Symbol 76,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
sax,143,0.5735889896121857,SAX Symbol 143,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
sax,61,0.544040528692201,SAX Symbol 61,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
sax,173,0.5315681542314163,SAX Symbol 173,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
sax,22,0.5244261459856696,SAX Symbol 22,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
sax,95,0.5088182131537318,SAX Symbol 95,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
sax,68,0.5088145891613858,SAX Symbol 68,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
sax,88,0.5055685073390724,SAX Symbol 88,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
sax,76,0.4951059180921495,SAX Symbol 76,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
sax,160,0.4951059180921495,SAX Symbol 160,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
sax,87,0.4735424810323103,SAX Symbol 87,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
sax,101,0.4654883661221236,SAX Symbol 101,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
sax,184,0.4531435914542671,SAX Symbol 184,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
sax,184,0.4531435914542664,SAX Symbol 184,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
sax,71,0.4512355168341098,SAX Symbol 71,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
sax,183,0.4479054406724465,SAX Symbol 183,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
sax,181,0.4425566211889625,SAX Symbol 181,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
sax,181,0.4425566211889625,SAX Symbol 181,Symbolic Pattern,Symbolic pattern representing discretized oxygen consumption trajectory segments
